instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p2,525,17,gain,0,117,362,0.42,1.2995,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00607,0.9952,0,massA=0.00604 massB=0.989
p2,1235,17,dominant,0,117,129,1.0,1.1026,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.9926,0.90383,0,massA=0.897 massB=0.00669
p2,1208,4,dominant,0,29,56,1.0,1.931,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.57368,0.9927,0,massA=0.423 massB=0.569
p2,618,20,gain,0,186,266,0.63,0.901,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70254,0.86047,0,massA=0.256 massB=0.605
p2,1275,37,dominant,0,151,193,1.0,1.2781,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.97855,0.99793,0,massA=0.977 massB=0.0214
p2,694,23,neutral,0,91,626,0.23,1.5822,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.587,0.99711,0,massA=0.412 massB=0.585
p2,1013,33,mixed,142,142,446,0.53,1.6646,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.39047,0.98455,0,massA=0.384 massB=0.6
p2,356,11,mixed,54,54,68,0.81,1.02,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.81168,0.97396,0,massA=0.183 massB=0.791
p2,539,17,mixed,117,117,362,0.42,1.2995,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.45325,0.88837,0,massA=0.403 massB=0.486
p2,1260,30,dominant,0,149,187,1.0,1.255,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.4649,0.99545,0,massA=0.533 massB=0.463
p2,121,4,neutral,0,29,71,0.55,1.3466,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.14128,0.97064,0,massA=0.137 massB=0.834
p2,663,22,neutral,0,81,163,0.72,1.4489,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00685,0.99794,0,massA=0.00684 massB=0.991
p2,1079,35,mixed,91,91,133,0.68,0.9938,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.42823,0.87245,0,massA=0.374 massB=0.499
p2,269,8,mixed,62,62,263,0.33,1.3998,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.44167,0.88912,0,massA=0.393 massB=0.496
p2,10,0,gain,0,186,984,0.26,1.3755,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.17329,0.97837,0,massA=0.809 massB=0.17
p2,115,3,mixed,46,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.51171,0.98896,0,massA=0.506 massB=0.483
p2,143,4,mixed,29,29,71,0.55,1.3466,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.22816,0.98195,0,massA=0.224 massB=0.758
p2,270,9,neutral,0,49,153,0.26,0.8118,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.63884,0.9887,0,massA=0.357 massB=0.632
p2,255,8,gain,0,62,263,0.33,1.3998,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05792,0.98965,0,massA=0.0573 massB=0.932
p2,31,1,neutral,0,58,116,0.66,1.32,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.6943,0.96362,0,massA=0.669 massB=0.295
p2,887,29,gain,0,79,81,0.83,0.851,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00111,0.99013,0,massA=0.0011 massB=0.989
p2,608,20,neutral,0,186,266,0.63,0.901,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.57177,0.88001,0,massA=0.377 massB=0.503
p2,722,24,neutral,0,168,214,0.76,0.9681,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00476,0.99637,0,massA=0.992 massB=0.00474
p2,889,29,gain,0,79,81,0.83,0.851,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0278,0.75144,0,massA=0.0209 massB=0.731
p2,792,26,gain,0,59,151,0.36,0.9214,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.03259,0.98803,0,massA=0.956 massB=0.0322
p2,445,14,mixed,81,81,201,0.68,1.6874,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.83868,0.99115,0,massA=0.831 massB=0.16
p2,477,15,mixed,82,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0534,0.99129,0,massA=0.0529 massB=0.938
p2,1166,38,mixed,183,183,609,0.38,1.2646,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.92022,0.99013,0,massA=0.079 massB=0.911
p2,18,0,gain,0,186,984,0.26,1.3755,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.59267,0.81082,0,massA=0.33 massB=0.481
p2,195,6,gain,0,94,101,0.71,0.7629,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.34687,0.98939,0,massA=0.343 massB=0.646
p2,890,29,mixed,79,79,81,0.83,0.851,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.26436,0.97557,0,massA=0.718 massB=0.258
p2,24,0,mixed,186,186,984,0.26,1.3755,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.72175,0.99027,0,massA=0.276 massB=0.715
p2,1114,37,neutral,0,151,252,0.68,1.1348,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.75055,0.99818,0,massA=0.249 massB=0.749
p2,763,25,gain,0,124,207,0.76,1.2687,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0028,0.99462,0,massA=0.00279 massB=0.992
p2,319,10,gain,0,111,278,0.58,1.4526,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0074,0.903,0,massA=0.00668 massB=0.896
p2,166,5,gain,0,162,381,0.46,1.0819,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.45326,0.97845,0,massA=0.535 massB=0.443
p2,788,26,neutral,0,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.7186,0.94133,0,massA=0.265 massB=0.676
p2,82,2,mixed,162,162,661,0.26,1.0609,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.7578,0.98642,0,massA=0.239 massB=0.748
p2,577,19,neutral,0,64,122,0.49,0.9341,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.01603,0.99399,0,massA=0.0159 massB=0.978
p2,63,2,neutral,0,162,661,0.26,1.0609,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00832,0.99721,0,massA=0.00829 massB=0.989
p2,487,16,neutral,0,139,234,0.6,1.0101,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02887,0.99003,0,massA=0.0286 massB=0.961
p2,609,20,neutral,0,186,266,0.63,0.901,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.12002,0.85858,0,massA=0.103 massB=0.756
p2,981,32,mixed,131,131,236,0.57,1.0269,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.09671,0.9842,0,massA=0.0952 massB=0.889
p2,856,28,gain,0,132,181,0.76,1.0421,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.72798,0.97719,0,massA=0.266 massB=0.711
p2,1227,13,dominant,0,72,119,1.0,1.6528,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.90329,0.99628,0,massA=0.9 massB=0.0963
p2,1195,39,mixed,178,178,567,0.32,1.0193,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.50585,0.98892,0,massA=0.5 massB=0.489
p2,309,10,neutral,0,111,278,0.58,1.4526,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.07056,0.87511,0,massA=0.0617 massB=0.813
p2,772,25,mixed,124,124,207,0.76,1.2687,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.76207,0.98061,0,massA=0.233 massB=0.747
p2,52,1,mixed,58,58,116,0.66,1.32,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.74614,0.98095,0,massA=0.249 massB=0.732
p2,1097,36,gain,0,98,227,0.47,1.0887,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00023,0.99717,0,massA=0.000228 massB=0.997
p2,39,1,neutral,0,58,116,0.66,1.32,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.13939,0.82374,0,massA=0.115 massB=0.709
p2,661,22,neutral,0,81,163,0.72,1.4489,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.54479,0.96922,0,massA=0.528 massB=0.441
p2,516,17,neutral,0,117,362,0.42,1.2995,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.26894,0.9887,0,massA=0.723 massB=0.266
p2,432,14,gain,0,81,201,0.68,1.6874,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06009,0.98184,0,massA=0.923 massB=0.059
p2,1126,37,gain,0,151,252,0.68,1.1348,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70902,0.98047,0,massA=0.285 massB=0.695
p2,1231,15,dominant,0,82,114,1.0,1.3902,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.98728,0.90066,0,massA=0.889 massB=0.0115
p2,845,28,neutral,0,132,181,0.76,1.0421,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.9968,0.99689,0,massA=0.994 massB=0.00319
p2,305,10,neutral,0,111,278,0.58,1.4526,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.9458,0.99271,0,massA=0.939 massB=0.0538
p2,636,21,neutral,0,106,206,0.73,1.4187,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.80441,0.99098,0,massA=0.194 massB=0.797
p2,94,3,neutral,0,46,158,0.33,1.1335,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.74909,0.99873,0,massA=0.251 massB=0.748
p2,1223,11,dominant,0,54,73,1.0,1.3519,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.91244,0.99406,0,massA=0.907 massB=0.087
p2,1102,36,mixed,98,98,227,0.47,1.0887,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.77865,0.98421,0,massA=0.218 massB=0.766
p2,1095,36,gain,0,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0164,0.9951,0,massA=0.0163 massB=0.979
p2,137,4,gain,0,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00097,0.99377,0,massA=0.000967 massB=0.993
p2,393,13,neutral,0,72,88,0.64,0.7822,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0021,0.99899,0,massA=0.0021 massB=0.997
p2,709,23,gain,0,91,626,0.23,1.5822,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00468,0.9162,0,massA=0.00429 massB=0.912
p2,557,18,gain,0,41,61,0.58,0.8629,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00106,0.99088,0,massA=0.00106 massB=0.99
p2,859,28,gain,0,132,181,0.76,1.0421,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05965,0.7051,0,massA=0.0421 massB=0.663
p2,1233,16,dominant,0,139,190,1.0,1.3669,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.98626,0.9973,0,massA=0.984 massB=0.0137
p2,1254,27,dominant,0,166,204,1.0,1.2289,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.93582,0.94737,0,massA=0.0608 massB=0.887
p2,941,31,gain,0,51,151,0.29,0.8586,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00664,0.97052,0,massA=0.00645 massB=0.964
p2,92,3,neutral,0,46,158,0.33,1.1335,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02931,0.9967,0,massA=0.967 massB=0.0292
p2,126,4,neutral,0,29,71,0.55,1.3466,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.4149,0.98609,0,massA=0.577 massB=0.409
p2,876,29,neutral,0,79,81,0.83,0.851,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.80441,0.98704,0,massA=0.193 massB=0.794
p2,672,22,gain,0,81,163,0.72,1.4489,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05541,0.97705,0,massA=0.923 massB=0.0541
p2,357,11,mixed,54,54,68,0.81,1.02,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0184,0.99181,0,massA=0.0183 massB=0.974
p2,1163,38,mixed,183,183,609,0.38,1.2646,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.15203,0.99293,0,massA=0.151 massB=0.842
p2,1263,31,dominant,0,51,73,1.0,1.4314,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.23652,0.98301,0,massA=0.232 massB=0.751
p2,1145,38,neutral,0,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.65312,0.99343,0,massA=0.649 massB=0.345
p2,978,32,gain,0,131,236,0.57,1.0269,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.80441,0.88901,0,massA=0.174 massB=0.715
p2,427,14,neutral,0,81,201,0.68,1.6874,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02387,0.99257,0,massA=0.0237 massB=0.969
p2,301,10,neutral,0,111,278,0.58,1.4526,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.43974,0.97043,0,massA=0.427 massB=0.544
p2,1030,34,gain,0,52,96,0.63,1.1631,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.47658,0.96614,0,massA=0.506 massB=0.46
p2,831,27,mixed,166,166,433,0.53,1.3825,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.14511,0.98523,0,massA=0.143 massB=0.842
p2,615,20,gain,0,186,266,0.63,0.901,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.48243,0.99121,0,massA=0.478 massB=0.513
p2,4,0,neutral,0,186,984,0.26,1.3755,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.04502,0.9974,0,massA=0.953 massB=0.0449
p2,730,24,gain,0,168,214,0.76,0.9681,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.5351,0.96729,0,massA=0.45 massB=0.518
p2,348,11,gain,0,54,68,0.81,1.02,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.39048,0.86675,0,massA=0.528 massB=0.338
p2,1200,0,dominant,0,186,240,1.0,1.2903,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.96909,0.95682,0,massA=0.0296 massB=0.927
p2,215,7,neutral,0,63,98,0.64,0.9956,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99442,0.99561,0,massA=0.99 massB=0.00555
p2,933,31,neutral,0,51,151,0.29,0.8586,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00487,0.99823,0,massA=0.00486 massB=0.993
p2,550,18,gain,0,41,61,0.58,0.8629,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.35042,0.9637,0,massA=0.626 massB=0.338
p2,87,2,mixed,162,162,661,0.26,1.0609,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02113,0.99467,0,massA=0.021 massB=0.974
p2,733,24,gain,0,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00129,0.99594,0,massA=0.00129 massB=0.995
p2,1225,12,dominant,0,164,181,1.0,1.1037,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.25982,0.98886,0,massA=0.257 massB=0.732
p2,526,17,gain,0,117,362,0.42,1.2995,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.37388,0.98055,0,massA=0.614 massB=0.367
p2,307,10,neutral,0,111,278,0.58,1.4526,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02865,0.9917,0,massA=0.0284 massB=0.963
p2,29,0,mixed,186,186,984,0.26,1.3755,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.53509,0.87833,0,massA=0.47 massB=0.408
p2,1027,34,neutral,0,52,96,0.63,1.1631,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.10088,0.98686,0,massA=0.0996 massB=0.887
p2,1236,18,dominant,0,41,88,1.0,2.1463,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99812,0.99889,0,massA=0.00188 massB=0.997
p2,294,9,mixed,49,49,153,0.26,0.8118,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.60581,0.98529,0,massA=0.388 massB=0.597
p2,65,2,neutral,0,162,661,0.26,1.0609,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.85096,0.99283,0,massA=0.845 massB=0.148
p2,436,14,gain,0,81,201,0.68,1.6874,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.52732,0.97443,0,massA=0.461 massB=0.514
p2,645,21,gain,0,106,206,0.73,1.4187,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.64958,0.9873,0,massA=0.641 massB=0.346
p2,1008,33,gain,0,142,446,0.53,1.6646,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.8706,0.90519,0,massA=0.117 massB=0.788
p2,258,8,gain,0,62,263,0.33,1.3998,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.63523,0.83517,0,massA=0.305 massB=0.531
p2,339,11,neutral,0,54,68,0.81,1.02,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.22405,0.77623,0,massA=0.174 massB=0.602
p2,378,12,gain,0,164,541,0.38,1.2535,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.86972,0.91539,0,massA=0.119 massB=0.796
p2,901,30,neutral,0,149,447,0.26,0.78,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.15003,0.97502,0,massA=0.146 massB=0.829
p2,957,31,mixed,51,51,151,0.29,0.8586,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02212,0.99258,0,massA=0.022 massB=0.971
p2,583,19,gain,0,64,122,0.49,0.9341,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0012,0.99594,0,massA=0.00119 massB=0.995
p2,43,1,gain,0,58,116,0.66,1.32,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00171,0.99494,0,massA=0.00171 massB=0.993
p2,617,20,gain,0,186,266,0.63,0.901,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00154,0.99251,0,massA=0.00153 massB=0.991
p2,1031,34,gain,0,52,96,0.63,1.1631,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02018,0.9355,0,massA=0.0189 massB=0.917
p2,1065,35,gain,0,91,133,0.68,0.9938,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.26741,0.98587,0,massA=0.264 massB=0.722
p2,213,7,neutral,0,63,98,0.64,0.9956,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00649,0.99759,0,massA=0.00647 massB=0.991
p2,326,10,mixed,111,111,278,0.58,1.4526,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.94418,0.98139,0,massA=0.0548 massB=0.927
p2,554,18,gain,0,41,61,0.58,0.8629,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.09138,0.99596,0,massA=0.905 massB=0.091
p2,457,15,neutral,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.11202,0.98484,0,massA=0.11 massB=0.875
p2,1157,38,gain,0,183,609,0.38,1.2646,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00032,0.99708,0,massA=0.000314 massB=0.997
p2,585,19,gain,0,64,122,0.49,0.9341,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.01439,0.99497,0,massA=0.0143 massB=0.981
p2,1149,38,neutral,0,183,609,0.38,1.2646,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02405,0.95525,0,massA=0.023 massB=0.932
p2,1154,38,gain,0,183,609,0.38,1.2646,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.11677,0.99588,0,massA=0.88 massB=0.116
p2,483,16,neutral,0,139,234,0.6,1.0101,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00379,0.99802,0,massA=0.00379 massB=0.994
p2,962,32,neutral,0,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.01519,0.99621,0,massA=0.981 massB=0.0151
p2,603,20,neutral,0,186,266,0.63,0.901,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00605,0.99827,0,massA=0.00604 massB=0.992
p2,741,24,mixed,168,168,214,0.76,0.9681,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06325,0.98997,0,massA=0.0626 massB=0.927
p2,674,22,gain,0,81,163,0.72,1.4489,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.25983,0.99415,0,massA=0.736 massB=0.258
p2,471,15,mixed,82,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.07264,0.98718,0,massA=0.0717 massB=0.915
p2,1046,34,mixed,52,52,96,0.63,1.1631,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.90532,0.98173,0,massA=0.0929 massB=0.889
p2,286,9,gain,0,49,153,0.26,0.8118,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.31574,0.98443,0,massA=0.674 massB=0.311
p2,1207,3,dominant,0,46,58,1.0,1.2609,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.45713,0.97982,0,massA=0.448 massB=0.532
p2,1139,37,mixed,151,151,252,0.68,1.1348,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.66017,0.89544,0,massA=0.591 massB=0.304
p2,1188,39,gain,0,178,567,0.32,1.0193,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.75056,0.86876,0,massA=0.217 massB=0.652
p2,1111,37,neutral,0,151,252,0.68,1.1348,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.48242,0.9752,0,massA=0.47 massB=0.505
p2,1151,38,gain,0,183,609,0.38,1.2646,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00437,0.98284,0,massA=0.00429 massB=0.979
p2,1255,27,dominant,0,166,204,1.0,1.2289,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.98718,0.99761,0,massA=0.985 massB=0.0128
p2,848,28,neutral,0,132,181,0.76,1.0421,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.98102,0.9809,0,massA=0.0186 massB=0.962
p2,875,29,neutral,0,79,81,0.83,0.851,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99711,0.9967,0,massA=0.994 massB=0.00288
p2,544,18,neutral,0,41,61,0.58,0.8629,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.54674,0.99881,0,massA=0.453 massB=0.546
p2,584,19,gain,0,64,122,0.49,0.9341,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05792,0.99641,0,massA=0.939 massB=0.0577
p2,0,0,neutral,0,186,984,0.26,1.3755,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.48243,0.98787,0,massA=0.511 massB=0.477
p2,23,0,mixed,186,186,984,0.26,1.3755,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.15406,0.98959,0,massA=0.152 massB=0.837
p2,1081,36,neutral,0,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.34687,0.97853,0,massA=0.339 massB=0.639
p2,1016,33,mixed,142,142,446,0.53,1.6646,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.95431,0.98838,0,massA=0.0452 massB=0.943
p2,776,25,mixed,124,124,207,0.76,1.2687,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.96486,0.98257,0,massA=0.0345 massB=0.948
p2,1019,33,mixed,142,142,446,0.53,1.6646,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.79438,0.86665,0,massA=0.688 massB=0.178
p2,659,21,mixed,106,106,206,0.73,1.4187,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.81405,0.88858,0,massA=0.723 massB=0.165
p2,735,24,gain,0,168,214,0.76,0.9681,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.46101,0.99148,0,massA=0.457 massB=0.534
p2,736,24,gain,0,168,214,0.76,0.9681,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.60206,0.97679,0,massA=0.389 massB=0.588
p2,329,10,mixed,111,111,278,0.58,1.4526,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.72486,0.88367,0,massA=0.641 massB=0.243
p2,786,26,neutral,0,59,151,0.36,0.9214,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.91429,0.99649,0,massA=0.0854 massB=0.911
p2,743,24,mixed,168,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.27669,0.98496,0,massA=0.273 massB=0.712
p2,548,18,neutral,0,41,61,0.58,0.8629,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.86613,0.96808,0,massA=0.13 massB=0.838
p2,81,2,mixed,162,162,661,0.26,1.0609,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06279,0.98367,0,massA=0.0618 massB=0.922
p2,404,13,gain,0,72,88,0.64,0.7822,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.09947,0.99654,0,massA=0.897 massB=0.0991
p2,312,10,gain,0,111,278,0.58,1.4526,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.11047,0.98368,0,massA=0.875 massB=0.109
p2,1007,33,gain,0,142,446,0.53,1.6646,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00039,0.9967,0,massA=0.000385 massB=0.996
p2,769,25,gain,0,124,207,0.76,1.2687,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0538,0.69932,0,massA=0.0376 massB=0.662
p2,1191,39,mixed,178,178,567,0.32,1.0193,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.08945,0.9776,0,massA=0.0875 massB=0.89
p2,170,5,mixed,162,162,381,0.46,1.0819,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.66017,0.95472,0,massA=0.324 massB=0.63
p2,590,19,mixed,64,64,122,0.49,0.9341,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.5794,0.9821,0,massA=0.413 massB=0.569
p2,481,16,neutral,0,139,234,0.6,1.0101,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.49023,0.97389,0,massA=0.477 massB=0.496
p2,1216,8,dominant,0,62,121,1.0,1.9516,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99977,0.99861,0,massA=0.000228 massB=0.998
p2,438,14,gain,0,81,201,0.68,1.6874,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.78399,0.82658,0,massA=0.179 massB=0.648
