instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p2,1275,37,dominant,0,151,193,1.0,1.2781,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.93343,0.97824,0,massA=0.913 massB=0.0651
p2,694,23,neutral,0,91,626,0.23,1.5822,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.11437,0.96956,0,massA=0.859 massB=0.111
p2,1013,33,mixed,142,142,446,0.53,1.6646,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.30074,0.96306,0,massA=0.29 massB=0.673
p2,356,11,mixed,54,54,68,0.81,1.02,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.48829,0.96999,0,massA=0.496 massB=0.474
p2,539,17,mixed,117,117,362,0.42,1.2995,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.2422,0.92306,0,massA=0.224 massB=0.699
p2,1260,30,dominant,0,149,187,1.0,1.255,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.44553,0.93414,0,massA=0.518 massB=0.416
p2,121,4,neutral,0,29,71,0.55,1.3466,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.5351,0.96867,0,massA=0.518 massB=0.45
p2,663,22,neutral,0,81,163,0.72,1.4489,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.25982,0.97367,0,massA=0.253 massB=0.721
p2,1079,35,mixed,91,91,133,0.68,0.9938,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.26894,0.92983,0,massA=0.25 massB=0.68
p2,269,8,mixed,62,62,263,0.33,1.3998,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.26284,0.92405,0,massA=0.243 massB=0.681
p2,10,0,gain,0,186,984,0.26,1.3755,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.11125,0.96201,0,massA=0.855 massB=0.107
p2,115,3,mixed,46,46,158,0.33,1.1335,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.20946,0.95535,0,massA=0.2 massB=0.755
p2,143,4,mixed,29,29,71,0.55,1.3466,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.37387,0.96216,0,massA=0.36 massB=0.602
p2,270,9,neutral,0,49,153,0.26,0.8118,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.16027,0.9593,0,massA=0.806 massB=0.154
p2,255,8,gain,0,62,263,0.33,1.3998,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.15203,0.98139,0,massA=0.149 massB=0.832
p2,31,1,neutral,0,58,116,0.66,1.32,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.60018,0.96411,0,massA=0.579 massB=0.385
p2,887,29,gain,0,79,81,0.83,0.851,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.08632,0.9759,0,massA=0.0842 massB=0.892
p2,608,20,neutral,0,186,266,0.63,0.901,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.17781,0.93835,0,massA=0.771 massB=0.167
p2,722,24,neutral,0,168,214,0.76,0.9681,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.28458,0.96717,0,massA=0.692 massB=0.275
p2,889,29,gain,0,79,81,0.83,0.851,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.11124,0.94795,0,massA=0.105 massB=0.843
p2,792,26,gain,0,59,151,0.36,0.9214,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.23092,0.97104,0,massA=0.747 massB=0.224
p2,445,14,mixed,81,81,201,0.68,1.6874,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.29746,0.95516,0,massA=0.284 massB=0.671
p2,477,15,mixed,82,82,113,0.74,1.0198,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.22815,0.96017,0,massA=0.219 massB=0.741
p2,1166,38,mixed,183,183,609,0.38,1.2646,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.45327,0.96115,0,massA=0.525 massB=0.436
p2,18,0,gain,0,186,984,0.26,1.3755,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.17329,0.90679,0,massA=0.75 massB=0.157
p2,195,6,gain,0,94,101,0.71,0.7629,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.1801,0.98203,0,massA=0.177 massB=0.805
p2,890,29,mixed,79,79,81,0.83,0.851,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.30737,0.95516,0,massA=0.662 massB=0.294
p2,24,0,mixed,186,186,984,0.26,1.3755,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.25984,0.95528,0,massA=0.707 massB=0.248
p2,1114,37,neutral,0,151,252,0.68,1.1348,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.09808,0.97842,0,massA=0.882 massB=0.096
p2,763,25,gain,0,124,207,0.76,1.2687,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.12421,0.97592,0,massA=0.121 massB=0.855
p2,319,10,gain,0,111,278,0.58,1.4526,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.1097,0.94849,0,massA=0.104 massB=0.844
p2,166,5,gain,0,162,381,0.46,1.0819,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.15003,0.96808,0,massA=0.823 massB=0.145
p2,788,26,neutral,0,59,151,0.36,0.9214,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.20947,0.92945,0,massA=0.735 massB=0.195
p2,82,2,mixed,162,162,661,0.26,1.0609,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.56986,0.96093,0,massA=0.413 massB=0.548
p2,577,19,neutral,0,64,122,0.49,0.9341,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.12252,0.97725,0,massA=0.12 massB=0.858
p2,63,2,neutral,0,162,661,0.26,1.0609,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.20181,0.9734,0,massA=0.196 massB=0.777
p2,487,16,neutral,0,139,234,0.6,1.0101,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.13477,0.97483,0,massA=0.131 massB=0.843
p2,609,20,neutral,0,186,266,0.63,0.901,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.29421,0.93604,0,massA=0.275 massB=0.661
p2,981,32,mixed,131,131,236,0.57,1.0269,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.39233,0.94683,0,massA=0.371 massB=0.575
p2,856,28,gain,0,132,181,0.76,1.0421,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.15611,0.9703,0,massA=0.819 massB=0.151
p2,1227,13,dominant,0,72,119,1.0,1.6528,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.8706,0.96124,0,massA=0.837 massB=0.124
p2,1195,39,mixed,178,178,567,0.32,1.0193,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.22269,0.9558,0,massA=0.213 massB=0.743
p2,309,10,neutral,0,111,278,0.58,1.4526,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.25982,0.93776,0,massA=0.244 massB=0.694
p2,772,25,mixed,124,124,207,0.76,1.2687,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.57368,0.96237,0,massA=0.41 massB=0.552
p2,52,1,mixed,58,58,116,0.66,1.32,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.48438,0.94784,0,massA=0.489 massB=0.459
p2,1097,36,gain,0,98,227,0.47,1.0887,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.07159,0.97896,0,massA=0.0701 massB=0.909
p2,39,1,neutral,0,58,116,0.66,1.32,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.37022,0.9311,0,massA=0.345 massB=0.586
p2,661,22,neutral,0,81,163,0.72,1.4489,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.47658,0.97194,0,massA=0.463 massB=0.509
p2,516,17,neutral,0,117,362,0.42,1.2995,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.12593,0.96406,0,massA=0.843 massB=0.121
p2,432,14,gain,0,81,201,0.68,1.6874,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.26284,0.9732,0,massA=0.717 massB=0.256
p2,1126,37,gain,0,151,252,0.68,1.1348,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.18952,0.96992,0,massA=0.786 massB=0.184
p2,1231,15,dominant,0,82,114,1.0,1.3902,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.8872,0.9224,0,massA=0.818 massB=0.104
p2,845,28,neutral,0,132,181,0.76,1.0421,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.54673,0.9772,0,massA=0.534 massB=0.443
p2,305,10,neutral,0,111,278,0.58,1.4526,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.45325,0.97588,0,massA=0.442 massB=0.534
p2,636,21,neutral,0,106,206,0.73,1.4187,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.10231,0.96919,0,massA=0.87 massB=0.0992
p2,94,3,neutral,0,46,158,0.33,1.1335,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.12941,0.97265,0,massA=0.847 massB=0.126
p2,1223,11,dominant,0,54,73,1.0,1.3519,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.88876,0.9562,0,massA=0.85 massB=0.106
p2,1102,36,mixed,98,98,227,0.47,1.0887,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.59644,0.95763,0,massA=0.386 massB=0.571
p2,1095,36,gain,0,98,227,0.47,1.0887,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.16238,0.98165,0,massA=0.159 massB=0.822
p2,137,4,gain,0,29,71,0.55,1.3466,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.11279,0.97867,0,massA=0.11 massB=0.868
p2,393,13,neutral,0,72,88,0.64,0.7822,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.19193,0.97449,0,massA=0.187 massB=0.787
p2,709,23,gain,0,91,626,0.23,1.5822,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.09808,0.95463,0,massA=0.0936 massB=0.861
p2,557,18,gain,0,41,61,0.58,0.8629,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.09808,0.97619,0,massA=0.0957 massB=0.88
p2,859,28,gain,0,132,181,0.76,1.0421,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.14415,0.94188,0,massA=0.136 massB=0.806
p2,1233,16,dominant,0,139,190,1.0,1.3669,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.90862,0.97899,0,massA=0.89 massB=0.0895
p2,1254,27,dominant,0,166,204,1.0,1.2289,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.72798,0.92291,0,massA=0.251 massB=0.672
p2,941,31,gain,0,51,151,0.29,0.8586,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.25982,0.96842,0,massA=0.252 massB=0.717
p2,92,3,neutral,0,46,158,0.33,1.1335,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.21734,0.96431,0,massA=0.755 massB=0.21
p2,126,4,neutral,0,29,71,0.55,1.3466,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.15818,0.96787,0,massA=0.815 massB=0.153
p2,876,29,neutral,0,79,81,0.83,0.851,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.11437,0.97226,0,massA=0.861 massB=0.111
p2,672,22,gain,0,81,163,0.72,1.4489,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.27513,0.97149,0,massA=0.704 massB=0.267
p2,357,11,mixed,54,54,68,0.81,1.02,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.21469,0.96402,0,massA=0.207 massB=0.757
p2,1163,38,mixed,183,183,609,0.38,1.2646,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.28457,0.96459,0,massA=0.274 massB=0.69
p2,1263,31,dominant,0,51,73,1.0,1.4314,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.95257,0.95158,0,massA=0.906 massB=0.0451
p2,1145,38,neutral,0,183,609,0.38,1.2646,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.4225,0.97233,0,massA=0.411 massB=0.562
p2,978,32,gain,0,131,236,0.57,1.0269,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.18011,0.91835,0,massA=0.753 massB=0.165
p2,427,14,neutral,0,81,201,0.68,1.6874,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.18713,0.97434,0,massA=0.182 massB=0.792
p2,301,10,neutral,0,111,278,0.58,1.4526,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.43782,0.96692,0,massA=0.423 massB=0.544
p2,1030,34,gain,0,52,96,0.63,1.1631,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.09401,0.96615,0,massA=0.875 massB=0.0908
p2,831,27,mixed,166,166,433,0.53,1.3825,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.43397,0.94626,0,massA=0.411 massB=0.536
p2,615,20,gain,0,186,266,0.63,0.901,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.18713,0.98116,0,massA=0.184 massB=0.798
p2,4,0,neutral,0,186,984,0.26,1.3755,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.06755,0.97317,0,massA=0.907 massB=0.0657
p2,730,24,gain,0,168,214,0.76,0.9681,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.11921,0.96876,0,massA=0.853 massB=0.115
p2,348,11,gain,0,54,68,0.81,1.02,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.19437,0.93028,0,massA=0.749 massB=0.181
p2,1200,0,dominant,0,186,240,1.0,1.2903,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.69596,0.93306,0,massA=0.284 massB=0.649
p2,215,7,neutral,0,63,98,0.64,0.9956,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.45713,0.97708,0,massA=0.447 massB=0.53
p2,933,31,neutral,0,51,151,0.29,0.8586,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.22001,0.97557,0,massA=0.215 massB=0.761
p2,550,18,gain,0,41,61,0.58,0.8629,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.0901,0.96557,0,massA=0.879 massB=0.087
p2,87,2,mixed,162,162,661,0.26,1.0609,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.23934,0.95779,0,massA=0.229 massB=0.729
p2,733,24,gain,0,168,214,0.76,0.9681,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.11596,0.97571,0,massA=0.113 massB=0.863
p2,1225,12,dominant,0,164,181,1.0,1.1037,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.95041,0.94142,0,massA=0.895 massB=0.0467
p2,526,17,gain,0,117,362,0.42,1.2995,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.18011,0.9656,0,massA=0.792 massB=0.174
p2,307,10,neutral,0,111,278,0.58,1.4526,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.18242,0.97417,0,massA=0.178 massB=0.796
p2,29,0,mixed,186,186,984,0.26,1.3755,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.27512,0.92009,0,massA=0.253 massB=0.667
p2,1027,34,neutral,0,52,96,0.63,1.1631,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.2227,0.97709,0,massA=0.218 massB=0.759
p2,1236,18,dominant,0,41,88,1.0,2.1463,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.37388,0.97852,0,massA=0.613 massB=0.366
p2,294,9,mixed,49,49,153,0.26,0.8118,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.40358,0.953,0,massA=0.568 massB=0.385
p2,65,2,neutral,0,162,661,0.26,1.0609,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.35577,0.97523,0,massA=0.347 massB=0.628
p2,436,14,gain,0,81,201,0.68,1.6874,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.19683,0.96887,0,massA=0.778 massB=0.191
p2,645,21,gain,0,106,206,0.73,1.4187,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.20689,0.98228,0,massA=0.203 massB=0.779
p2,1008,33,gain,0,142,446,0.53,1.6646,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.18477,0.91479,0,massA=0.746 massB=0.169
p2,258,8,gain,0,62,263,0.33,1.3998,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.16886,0.91474,0,massA=0.76 massB=0.154
p2,339,11,neutral,0,54,68,0.81,1.02,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.33808,0.94146,0,massA=0.318 massB=0.623
p2,378,12,gain,0,164,541,0.38,1.2535,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.19683,0.91465,0,massA=0.735 massB=0.18
p2,901,30,neutral,0,149,447,0.26,0.78,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.27202,0.97403,0,massA=0.265 massB=0.709
p2,957,31,mixed,51,51,151,0.29,0.8586,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.19682,0.95972,0,massA=0.189 massB=0.771
p2,583,19,gain,0,64,122,0.49,0.9341,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.07696,0.97808,0,massA=0.0753 massB=0.903
p2,43,1,gain,0,58,116,0.66,1.32,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.11279,0.97507,0,massA=0.11 massB=0.865
p2,617,20,gain,0,186,266,0.63,0.901,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.08632,0.97681,0,massA=0.0843 massB=0.892
p2,1031,34,gain,0,52,96,0.63,1.1631,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.27512,0.96945,0,massA=0.267 massB=0.703
p2,1065,35,gain,0,91,133,0.68,0.9938,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.20689,0.98081,0,massA=0.203 massB=0.778
p2,213,7,neutral,0,63,98,0.64,0.9956,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.21207,0.97493,0,massA=0.207 massB=0.768
p2,326,10,mixed,111,111,278,0.58,1.4526,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.50782,0.96331,0,massA=0.474 massB=0.489
p2,554,18,gain,0,41,61,0.58,0.8629,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.13297,0.97324,0,massA=0.844 massB=0.129
p2,457,15,neutral,0,82,113,0.74,1.0198,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.26284,0.97503,0,massA=0.256 massB=0.719
p2,1157,38,gain,0,183,609,0.38,1.2646,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.05921,0.98051,0,massA=0.0581 massB=0.922
p2,585,19,gain,0,64,122,0.49,0.9341,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.12592,0.9833,0,massA=0.124 massB=0.859
p2,1149,38,neutral,0,183,609,0.38,1.2646,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.24508,0.92145,0,massA=0.226 massB=0.696
p2,1154,38,gain,0,183,609,0.38,1.2646,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.15407,0.97115,0,massA=0.822 massB=0.15
p2,483,16,neutral,0,139,234,0.6,1.0101,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.16667,0.97432,0,massA=0.162 massB=0.812
p2,962,32,neutral,0,131,236,0.57,1.0269,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.26285,0.96771,0,massA=0.713 massB=0.254
p2,603,20,neutral,0,186,266,0.63,0.901,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.26588,0.97203,0,massA=0.258 massB=0.714
p2,741,24,mixed,168,168,214,0.76,0.9681,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.39606,0.94634,0,massA=0.375 massB=0.572
p2,674,22,gain,0,81,163,0.72,1.4489,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.16239,0.97839,0,massA=0.82 massB=0.159
p2,471,15,mixed,82,82,113,0.74,1.0198,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.37387,0.94477,0,massA=0.353 massB=0.592
p2,1046,34,mixed,52,52,96,0.63,1.1631,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.54675,0.965,0,massA=0.437 massB=0.528
p2,286,9,gain,0,49,153,0.26,0.8118,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.13297,0.96549,0,massA=0.837 massB=0.128
p2,1207,3,dominant,0,46,58,1.0,1.2609,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.9679,0.93391,0,massA=0.904 massB=0.03
p2,1139,37,mixed,151,151,252,0.68,1.1348,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.29098,0.92177,0,massA=0.268 massB=0.654
p2,1188,39,gain,0,178,567,0.32,1.0193,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.18952,0.90812,0,massA=0.736 massB=0.172
p2,1111,37,neutral,0,151,252,0.68,1.1348,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.52342,0.96961,0,massA=0.508 massB=0.462
p2,1151,38,gain,0,183,609,0.38,1.2646,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.25091,0.96951,0,massA=0.243 massB=0.726
p2,1255,27,dominant,0,166,204,1.0,1.2289,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.93245,0.97437,0,massA=0.909 massB=0.0658
p2,848,28,neutral,0,132,181,0.76,1.0421,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.13478,0.94336,0,massA=0.816 massB=0.127
p2,875,29,neutral,0,79,81,0.83,0.851,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.33807,0.97944,0,massA=0.331 massB=0.648
p2,544,18,neutral,0,41,61,0.58,0.8629,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.13118,0.97675,0,massA=0.849 massB=0.128
p2,584,19,gain,0,64,122,0.49,0.9341,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.13297,0.97507,0,massA=0.845 massB=0.13
p2,0,0,neutral,0,186,984,0.26,1.3755,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.09139,0.95921,0,massA=0.872 massB=0.0877
p2,23,0,mixed,186,186,984,0.26,1.3755,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.2422,0.96456,0,massA=0.234 massB=0.731
p2,1081,36,neutral,0,98,227,0.47,1.0887,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.35936,0.96918,0,massA=0.348 massB=0.621
p2,1016,33,mixed,142,142,446,0.53,1.6646,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.54287,0.96576,0,massA=0.441 massB=0.524
p2,776,25,mixed,124,124,207,0.76,1.2687,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.4688,0.96418,0,massA=0.512 massB=0.452
p2,1019,33,mixed,142,142,446,0.53,1.6646,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.30735,0.92304,0,massA=0.284 massB=0.639
p2,659,21,mixed,106,106,206,0.73,1.4187,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.24508,0.92754,0,massA=0.227 massB=0.7
p2,735,24,gain,0,168,214,0.76,0.9681,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.22815,0.98123,0,massA=0.224 massB=0.757
p2,736,24,gain,0,168,214,0.76,0.9681,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.19194,0.97119,0,massA=0.785 massB=0.186
p2,329,10,mixed,111,111,278,0.58,1.4526,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.2814,0.92576,0,massA=0.261 massB=0.665
p2,786,26,neutral,0,59,151,0.36,0.9214,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.10971,0.96928,0,massA=0.863 massB=0.106
p2,743,24,mixed,168,168,214,0.76,0.9681,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.24508,0.96232,0,massA=0.236 massB=0.726
p2,548,18,neutral,0,41,61,0.58,0.8629,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.17781,0.94479,0,massA=0.777 massB=0.168
p2,81,2,mixed,162,162,661,0.26,1.0609,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.3849,0.94584,0,massA=0.364 massB=0.582
p2,404,13,gain,0,72,88,0.64,0.7822,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.12766,0.97651,0,massA=0.852 massB=0.125
p2,312,10,gain,0,111,278,0.58,1.4526,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.22542,0.97111,0,massA=0.752 massB=0.219
p2,1007,33,gain,0,142,446,0.53,1.6646,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.07921,0.9796,0,massA=0.0776 massB=0.902
p2,769,25,gain,0,124,207,0.76,1.2687,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.13477,0.9445,0,massA=0.127 massB=0.817
p2,1191,39,mixed,178,178,567,0.32,1.0193,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.39606,0.94528,0,massA=0.374 massB=0.571
p2,170,5,mixed,162,162,381,0.46,1.0819,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.32083,0.95525,0,massA=0.649 massB=0.306
p2,590,19,mixed,64,64,122,0.49,0.9341,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.38123,0.95027,0,massA=0.588 massB=0.362
p2,481,16,neutral,0,139,234,0.6,1.0101,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.32423,0.97062,0,massA=0.315 massB=0.656
p2,1216,8,dominant,0,62,121,1.0,1.9516,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.28777,0.97642,0,massA=0.695 massB=0.281
p2,438,14,gain,0,81,201,0.68,1.6874,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.22001,0.92532,0,massA=0.722 massB=0.204
p2,149,4,mixed,29,29,71,0.55,1.3466,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.35577,0.91981,0,massA=0.327 massB=0.593
p2,1259,29,dominant,0,79,118,1.0,1.4937,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.72797,0.94919,0,massA=0.691 massB=0.258
p2,250,8,gain,0,62,263,0.33,1.3998,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.10521,0.96083,0,massA=0.86 massB=0.101
p2,366,12,neutral,0,164,541,0.38,1.2535,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.13478,0.96384,0,massA=0.834 massB=0.13
p2,1104,36,mixed,98,98,227,0.47,1.0887,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.34866,0.95372,0,massA=0.621 massB=0.333
p2,958,31,mixed,51,51,151,0.29,0.8586,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.56218,0.92536,0,massA=0.405 massB=0.52
p2,225,7,gain,0,63,98,0.64,0.9956,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.21206,0.97984,0,massA=0.208 massB=0.772
p2,1063,35,gain,0,91,133,0.68,0.9938,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.11437,0.97689,0,massA=0.112 massB=0.865
p2,1054,35,neutral,0,91,133,0.68,0.9938,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.12766,0.97803,0,massA=0.853 massB=0.125
p2,551,18,gain,0,41,61,0.58,0.8629,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.36658,0.96655,0,massA=0.354 massB=0.612
p2,706,23,gain,0,91,626,0.23,1.5822,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.14415,0.96633,0,massA=0.827 massB=0.139
p2,1226,13,dominant,0,72,119,1.0,1.6528,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.4149,0.92361,0,massA=0.54 massB=0.383
p2,1238,19,dominant,0,64,91,1.0,1.4219,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.25683,0.96022,0,massA=0.714 massB=0.247
p2,1024,34,neutral,0,52,96,0.63,1.1631,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.13118,0.97691,0,massA=0.849 massB=0.128
p2,948,31,gain,0,51,151,0.29,0.8586,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.14609,0.9141,0,massA=0.781 massB=0.134
