instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,induce,p_gamble,ab_mass,excluded,note
p2,1032,34,gain,0,52,96,0.63,1.1631,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.46879,0.97303,0,massA=0.517 massB=0.456
p2,435,14,gain,0,81,201,0.68,1.6874,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56602,0.97852,0,massA=0.554 massB=0.425
p2,671,22,gain,0,81,163,0.72,1.4489,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51172,0.95243,0,massA=0.487 massB=0.465
p2,506,16,mixed,139,139,234,0.6,1.0101,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38122,0.9676,0,massA=0.599 massB=0.369
p2,120,4,neutral,0,29,71,0.55,1.3466,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.35577,0.94114,0,massA=0.606 massB=0.335
p2,1261,30,dominant,0,149,187,1.0,1.255,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.70578,0.97357,0,massA=0.687 massB=0.286
p2,58,1,mixed,58,58,116,0.66,1.32,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.60019,0.94648,0,massA=0.378 massB=0.568
p2,734,24,gain,0,168,214,0.76,0.9681,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52732,0.97578,0,massA=0.461 massB=0.515
p2,521,17,gain,0,117,362,0.42,1.2995,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.42632,0.93764,0,massA=0.4 massB=0.538
p2,345,11,gain,0,54,68,0.81,1.02,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5,0.9809,0,massA=0.49 massB=0.49
p2,49,1,gain,0,58,116,0.66,1.32,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.46879,0.95434,0,massA=0.447 massB=0.507
p2,1124,37,gain,0,151,252,0.68,1.1348,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52732,0.97387,0,massA=0.46 massB=0.514
p2,525,17,gain,0,117,362,0.42,1.2995,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.45713,0.97834,0,massA=0.447 massB=0.531
p2,1235,17,dominant,0,117,129,1.0,1.1026,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5351,0.9344,0,massA=0.5 massB=0.434
p2,1208,4,dominant,0,29,56,1.0,1.931,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.55447,0.96457,0,massA=0.43 massB=0.535
p2,618,20,gain,0,186,266,0.63,0.901,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.53121,0.94246,0,massA=0.442 massB=0.501
p2,1275,37,dominant,0,151,193,1.0,1.2781,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.66888,0.9665,0,massA=0.646 massB=0.32
p2,694,23,neutral,0,91,626,0.23,1.5822,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.32424,0.97356,0,massA=0.658 massB=0.316
p2,1013,33,mixed,142,142,446,0.53,1.6646,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.67576,0.95786,0,massA=0.647 massB=0.311
p2,356,11,mixed,54,54,68,0.81,1.02,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.35578,0.97148,0,massA=0.626 massB=0.346
p2,539,17,mixed,117,117,362,0.42,1.2995,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.55833,0.94515,0,massA=0.528 massB=0.417
p2,1260,30,dominant,0,149,187,1.0,1.255,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.66888,0.96725,0,massA=0.32 massB=0.647
p2,121,4,neutral,0,29,71,0.55,1.3466,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51562,0.97425,0,massA=0.502 massB=0.472
p2,663,22,neutral,0,81,163,0.72,1.4489,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.43782,0.98133,0,massA=0.43 massB=0.552
p2,1079,35,mixed,91,91,133,0.68,0.9938,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56602,0.9417,0,massA=0.533 massB=0.409
p2,269,8,mixed,62,62,263,0.33,1.3998,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56217,0.94565,0,massA=0.532 massB=0.414
p2,10,0,gain,0,186,984,0.26,1.3755,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.28141,0.9389,0,massA=0.675 massB=0.264
p2,115,3,mixed,46,46,158,0.33,1.1335,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.54286,0.97282,0,massA=0.528 massB=0.445
p2,143,4,mixed,29,29,71,0.55,1.3466,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.60766,0.96047,0,massA=0.584 massB=0.377
p2,270,9,neutral,0,49,153,0.26,0.8118,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39234,0.9321,0,massA=0.566 massB=0.366
p2,255,8,gain,0,62,263,0.33,1.3998,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5506,0.9788,0,massA=0.539 massB=0.44
p2,31,1,neutral,0,58,116,0.66,1.32,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.54286,0.97496,0,massA=0.529 massB=0.446
p2,887,29,gain,0,79,81,0.83,0.851,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53121,0.95835,0,massA=0.509 massB=0.449
p2,608,20,neutral,0,186,266,0.63,0.901,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.53121,0.94562,0,massA=0.443 massB=0.502
p2,722,24,neutral,0,168,214,0.76,0.9681,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.45326,0.97174,0,massA=0.531 massB=0.44
p2,889,29,gain,0,79,81,0.83,0.851,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.35577,0.95728,0,massA=0.341 massB=0.617
p2,792,26,gain,0,59,151,0.36,0.9214,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4494,0.97458,0,massA=0.537 massB=0.438
p2,445,14,mixed,81,81,201,0.68,1.6874,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.62246,0.97346,0,massA=0.606 massB=0.368
p2,477,15,mixed,82,82,113,0.74,1.0198,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.62246,0.96888,0,massA=0.603 massB=0.366
p2,1166,38,mixed,183,183,609,0.38,1.2646,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39234,0.96851,0,massA=0.589 massB=0.38
p2,18,0,gain,0,186,984,0.26,1.3755,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47658,0.93851,0,massA=0.491 massB=0.447
p2,195,6,gain,0,94,101,0.71,0.7629,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51562,0.98147,0,massA=0.506 massB=0.475
p2,890,29,mixed,79,79,81,0.83,0.851,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.33112,0.95705,0,massA=0.64 massB=0.317
p2,24,0,mixed,186,186,984,0.26,1.3755,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.51953,0.97101,0,massA=0.467 massB=0.504
p2,1114,37,neutral,0,151,252,0.68,1.1348,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.37023,0.97044,0,massA=0.611 massB=0.359
p2,763,25,gain,0,124,207,0.76,1.2687,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.27513,0.98041,0,massA=0.27 massB=0.711
p2,319,10,gain,0,111,278,0.58,1.4526,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.3522,0.95727,0,massA=0.337 massB=0.62
p2,166,5,gain,0,162,381,0.46,1.0819,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.36659,0.94969,0,massA=0.602 massB=0.348
p2,788,26,neutral,0,59,151,0.36,0.9214,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47268,0.94704,0,massA=0.499 massB=0.448
p2,82,2,mixed,162,162,661,0.26,1.0609,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.41111,0.95243,0,massA=0.561 massB=0.392
p2,577,19,neutral,0,64,122,0.49,0.9341,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.48828,0.9765,0,massA=0.477 massB=0.5
p2,63,2,neutral,0,162,661,0.26,1.0609,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.30404,0.98183,0,massA=0.299 massB=0.683
p2,487,16,neutral,0,139,234,0.6,1.0101,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.49609,0.9735,0,massA=0.483 massB=0.491
p2,609,20,neutral,0,186,266,0.63,0.901,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.44939,0.95097,0,massA=0.427 massB=0.524
p2,981,32,mixed,131,131,236,0.57,1.0269,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56218,0.95034,0,massA=0.534 massB=0.416
p2,856,28,gain,0,132,181,0.76,1.0421,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4149,0.94453,0,massA=0.553 massB=0.392
p2,1227,13,dominant,0,72,119,1.0,1.6528,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.76065,0.97757,0,massA=0.744 massB=0.234
p2,1195,39,mixed,178,178,567,0.32,1.0193,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56985,0.97165,0,massA=0.554 massB=0.418
p2,309,10,neutral,0,111,278,0.58,1.4526,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.39607,0.95457,0,massA=0.378 massB=0.576
p2,772,25,mixed,124,124,207,0.76,1.2687,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.43015,0.96318,0,massA=0.549 massB=0.414
p2,52,1,mixed,58,58,116,0.66,1.32,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.46879,0.9627,0,massA=0.511 massB=0.451
p2,1097,36,gain,0,98,227,0.47,1.0887,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.40356,0.95421,0,massA=0.385 massB=0.569
p2,39,1,neutral,0,58,116,0.66,1.32,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.44939,0.95446,0,massA=0.429 massB=0.526
p2,661,22,neutral,0,81,163,0.72,1.4489,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.55833,0.97803,0,massA=0.546 massB=0.432
p2,516,17,neutral,0,117,362,0.42,1.2995,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.34158,0.97773,0,massA=0.644 massB=0.334
p2,432,14,gain,0,81,201,0.68,1.6874,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.53899,0.97273,0,massA=0.448 massB=0.524
p2,1126,37,gain,0,151,252,0.68,1.1348,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39234,0.94452,0,massA=0.574 massB=0.371
p2,1231,15,dominant,0,82,114,1.0,1.3902,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56985,0.94264,0,massA=0.537 massB=0.405
p2,845,28,neutral,0,132,181,0.76,1.0421,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51562,0.97594,0,massA=0.503 massB=0.473
p2,305,10,neutral,0,111,278,0.58,1.4526,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5,0.97532,0,massA=0.488 massB=0.488
p2,636,21,neutral,0,106,206,0.73,1.4187,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.40357,0.97807,0,massA=0.583 massB=0.395
p2,94,3,neutral,0,46,158,0.33,1.1335,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.41111,0.97261,0,massA=0.573 massB=0.4
p2,1223,11,dominant,0,54,73,1.0,1.3519,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.73716,0.97168,0,massA=0.716 massB=0.255
p2,1102,36,mixed,98,98,227,0.47,1.0887,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.43015,0.95802,0,massA=0.546 massB=0.412
p2,1095,36,gain,0,98,227,0.47,1.0887,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.49609,0.97859,0,massA=0.485 massB=0.493
p2,137,4,gain,0,29,71,0.55,1.3466,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.54674,0.95601,0,massA=0.523 massB=0.433
p2,393,13,neutral,0,72,88,0.64,0.7822,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.40733,0.98157,0,massA=0.4 massB=0.582
p2,709,23,gain,0,91,626,0.23,1.5822,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.2814,0.95311,0,massA=0.268 massB=0.685
p2,557,18,gain,0,41,61,0.58,0.8629,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.49219,0.96013,0,massA=0.473 massB=0.488
p2,859,28,gain,0,132,181,0.76,1.0421,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.29747,0.961,0,massA=0.286 massB=0.675
p2,1233,16,dominant,0,139,190,1.0,1.3669,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.67918,0.965,0,massA=0.655 massB=0.31
p2,1254,27,dominant,0,166,204,1.0,1.2289,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47658,0.95537,0,massA=0.5 massB=0.455
p2,941,31,gain,0,51,151,0.29,0.8586,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4149,0.94362,0,massA=0.392 massB=0.552
p2,92,3,neutral,0,46,158,0.33,1.1335,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.36297,0.96636,0,massA=0.616 massB=0.351
p2,126,4,neutral,0,29,71,0.55,1.3466,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.27202,0.97824,0,massA=0.712 massB=0.266
p2,876,29,neutral,0,79,81,0.83,0.851,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.31743,0.97942,0,massA=0.669 massB=0.311
p2,672,22,gain,0,81,163,0.72,1.4489,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4961,0.9751,0,massA=0.491 massB=0.484
p2,357,11,mixed,54,54,68,0.81,1.02,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.61878,0.96856,0,massA=0.599 massB=0.369
p2,1163,38,mixed,183,183,609,0.38,1.2646,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.61138,0.95338,0,massA=0.583 massB=0.371
p2,1263,31,dominant,0,51,73,1.0,1.4314,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.7773,0.96393,0,massA=0.749 massB=0.215
p2,1145,38,neutral,0,183,609,0.38,1.2646,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.46101,0.97435,0,massA=0.449 massB=0.525
p2,978,32,gain,0,131,236,0.57,1.0269,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.5,0.94632,0,massA=0.473 massB=0.473
p2,427,14,neutral,0,81,201,0.68,1.6874,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.57368,0.97623,0,massA=0.56 massB=0.416
p2,301,10,neutral,0,111,278,0.58,1.4526,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.44167,0.97441,0,massA=0.43 massB=0.544
p2,1030,34,gain,0,52,96,0.63,1.1631,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.43782,0.92151,0,massA=0.518 massB=0.403
p2,831,27,mixed,166,166,433,0.53,1.3825,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.61509,0.95007,0,massA=0.584 massB=0.366
p2,615,20,gain,0,186,266,0.63,0.901,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.50781,0.97854,0,massA=0.497 massB=0.482
p2,4,0,neutral,0,186,984,0.26,1.3755,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.33808,0.97,0,massA=0.642 massB=0.328
p2,730,24,gain,0,168,214,0.76,0.9681,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47658,0.93344,0,massA=0.489 massB=0.445
p2,348,11,gain,0,54,68,0.81,1.02,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.46102,0.94152,0,massA=0.507 massB=0.434
p2,1200,0,dominant,0,186,240,1.0,1.2903,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.54286,0.95254,0,massA=0.435 massB=0.517
p2,215,7,neutral,0,63,98,0.64,0.9956,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.55061,0.97592,0,massA=0.537 massB=0.439
p2,933,31,neutral,0,51,151,0.29,0.8586,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.36659,0.98146,0,massA=0.36 massB=0.622
p2,550,18,gain,0,41,61,0.58,0.8629,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38862,0.91948,0,massA=0.562 massB=0.357
p2,87,2,mixed,162,162,661,0.26,1.0609,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.54674,0.96267,0,massA=0.526 massB=0.436
p2,733,24,gain,0,168,214,0.76,0.9681,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.30074,0.9802,0,massA=0.295 massB=0.685
p2,1225,12,dominant,0,164,181,1.0,1.1037,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.84997,0.9663,0,massA=0.821 massB=0.145
p2,526,17,gain,0,117,362,0.42,1.2995,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.40357,0.94987,0,massA=0.567 massB=0.383
p2,307,10,neutral,0,111,278,0.58,1.4526,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.48828,0.9765,0,massA=0.477 massB=0.5
p2,29,0,mixed,186,186,984,0.26,1.3755,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.55061,0.94381,0,massA=0.52 massB=0.424
p2,1027,34,neutral,0,52,96,0.63,1.1631,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51952,0.97984,0,massA=0.509 massB=0.471
p2,1236,18,dominant,0,41,88,1.0,2.1463,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4961,0.96763,0,massA=0.488 massB=0.48
p2,294,9,mixed,49,49,153,0.26,0.8118,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.5,0.97424,0,massA=0.487 massB=0.487
p2,65,2,neutral,0,162,661,0.26,1.0609,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.49609,0.975,0,massA=0.484 massB=0.491
p2,436,14,gain,0,81,201,0.68,1.6874,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.46102,0.94749,0,massA=0.511 massB=0.437
p2,645,21,gain,0,106,206,0.73,1.4187,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5039,0.98002,0,massA=0.494 massB=0.486
p2,1008,33,gain,0,142,446,0.53,1.6646,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.55061,0.94606,0,massA=0.425 massB=0.521
p2,258,8,gain,0,62,263,0.33,1.3998,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.51952,0.94541,0,massA=0.454 massB=0.491
p2,339,11,neutral,0,54,68,0.81,1.02,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.44167,0.96086,0,massA=0.424 massB=0.536
p2,378,12,gain,0,164,541,0.38,1.2535,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52732,0.94858,0,massA=0.448 massB=0.5
p2,901,30,neutral,0,149,447,0.26,0.78,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.37754,0.97334,0,massA=0.367 massB=0.606
p2,957,31,mixed,51,51,151,0.29,0.8586,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51171,0.96628,0,massA=0.494 massB=0.472
p2,583,19,gain,0,64,122,0.49,0.9341,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.30404,0.97826,0,massA=0.297 massB=0.681
p2,43,1,gain,0,58,116,0.66,1.32,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.41111,0.97768,0,massA=0.402 massB=0.576
p2,617,20,gain,0,186,266,0.63,0.901,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.41869,0.95511,0,massA=0.4 massB=0.555
p2,1031,34,gain,0,52,96,0.63,1.1631,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56985,0.95512,0,massA=0.544 massB=0.411
p2,1065,35,gain,0,91,133,0.68,0.9938,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.52731,0.97888,0,massA=0.516 massB=0.463
p2,213,7,neutral,0,63,98,0.64,0.9956,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4149,0.98221,0,massA=0.408 massB=0.575
p2,326,10,mixed,111,111,278,0.58,1.4526,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38122,0.97024,0,massA=0.6 massB=0.37
p2,554,18,gain,0,41,61,0.58,0.8629,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.44168,0.97476,0,massA=0.544 massB=0.431
p2,457,15,neutral,0,82,113,0.74,1.0198,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.48828,0.98104,0,massA=0.479 massB=0.502
p2,1157,38,gain,0,183,609,0.38,1.2646,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.32423,0.95566,0,massA=0.31 massB=0.646
p2,585,19,gain,0,64,122,0.49,0.9341,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53121,0.97924,0,massA=0.52 massB=0.459
p2,1149,38,neutral,0,183,609,0.38,1.2646,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.3451,0.94886,0,massA=0.327 massB=0.621
p2,1154,38,gain,0,183,609,0.38,1.2646,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.51563,0.9748,0,massA=0.472 massB=0.503
p2,483,16,neutral,0,139,234,0.6,1.0101,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.38491,0.97965,0,massA=0.377 massB=0.603
p2,962,32,neutral,0,131,236,0.57,1.0269,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.35937,0.96966,0,massA=0.621 massB=0.348
p2,603,20,neutral,0,186,266,0.63,0.901,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.38491,0.98083,0,massA=0.378 massB=0.603
p2,741,24,mixed,168,168,214,0.76,0.9681,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5851,0.94989,0,massA=0.556 massB=0.394
p2,674,22,gain,0,81,163,0.72,1.4489,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52732,0.97708,0,massA=0.462 massB=0.515
p2,471,15,mixed,82,82,113,0.74,1.0198,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53898,0.95267,0,massA=0.513 massB=0.439
p2,1046,34,mixed,52,52,96,0.63,1.1631,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38862,0.97181,0,massA=0.594 massB=0.378
p2,286,9,gain,0,49,153,0.26,0.8118,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.29098,0.95041,0,massA=0.674 massB=0.277
p2,1207,3,dominant,0,46,58,1.0,1.2609,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.73106,0.95236,0,massA=0.696 massB=0.256
p2,1139,37,mixed,151,151,252,0.68,1.1348,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.59267,0.94183,0,massA=0.558 massB=0.384
p2,1188,39,gain,0,178,567,0.32,1.0193,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.51952,0.94537,0,massA=0.454 massB=0.491
p2,1111,37,neutral,0,151,252,0.68,1.1348,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4225,0.97641,0,massA=0.413 massB=0.564
p2,1151,38,gain,0,183,609,0.38,1.2646,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.41111,0.94169,0,massA=0.387 massB=0.555
p2,1255,27,dominant,0,166,204,1.0,1.2289,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.67233,0.96569,0,massA=0.649 massB=0.316
p2,848,28,neutral,0,132,181,0.76,1.0421,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52732,0.94841,0,massA=0.448 massB=0.5
p2,875,29,neutral,0,79,81,0.83,0.851,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.60019,0.97783,0,massA=0.587 massB=0.391
p2,544,18,neutral,0,41,61,0.58,0.8629,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39607,0.97295,0,massA=0.588 massB=0.385
p2,584,19,gain,0,64,122,0.49,0.9341,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47269,0.97431,0,massA=0.514 massB=0.461
p2,0,0,neutral,0,186,984,0.26,1.3755,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.28141,0.93911,0,massA=0.675 massB=0.264
p2,23,0,mixed,186,186,984,0.26,1.3755,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51952,0.94442,0,massA=0.491 massB=0.454
p2,1081,36,neutral,0,98,227,0.47,1.0887,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.39234,0.97459,0,massA=0.382 massB=0.592
p2,1016,33,mixed,142,142,446,0.53,1.6646,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.37388,0.97078,0,massA=0.608 massB=0.363
p2,776,25,mixed,124,124,207,0.76,1.2687,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.36659,0.97225,0,massA=0.616 massB=0.356
p2,1019,33,mixed,142,142,446,0.53,1.6646,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.60393,0.94759,0,massA=0.572 massB=0.375
p2,659,21,mixed,106,106,206,0.73,1.4187,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.60393,0.94727,0,massA=0.572 massB=0.375
p2,735,24,gain,0,168,214,0.76,0.9681,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53121,0.98025,0,massA=0.521 massB=0.46
p2,736,24,gain,0,168,214,0.76,0.9681,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.40734,0.94691,0,massA=0.561 massB=0.386
p2,329,10,mixed,111,111,278,0.58,1.4526,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.60393,0.94852,0,massA=0.573 massB=0.376
p2,786,26,neutral,0,59,151,0.36,0.9214,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.30736,0.97764,0,massA=0.677 massB=0.3
p2,743,24,mixed,168,168,214,0.76,0.9681,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.66192,0.96014,0,massA=0.636 massB=0.325
p2,548,18,neutral,0,41,61,0.58,0.8629,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.44553,0.94497,0,massA=0.524 massB=0.421
p2,81,2,mixed,162,162,661,0.26,1.0609,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.50781,0.94035,0,massA=0.478 massB=0.463
p2,404,13,gain,0,72,88,0.64,0.7822,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.42251,0.97615,0,massA=0.564 massB=0.412
p2,312,10,gain,0,111,278,0.58,1.4526,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.51562,0.97451,0,massA=0.472 massB=0.502
p2,1007,33,gain,0,142,446,0.53,1.6646,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.45713,0.95024,0,massA=0.434 massB=0.516
