trial_id,gamble_id,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
1131,37,151,252,0.68,1.1348,3,False,0,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:42:16+00:00
603,20,186,266,0.63,0.901,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:42:24+00:00
1115,37,151,252,0.68,1.1348,0,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:42:31+00:00
413,13,72,88,0.64,0.7822,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:42:39+00:00
1198,39,178,567,0.32,1.0193,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:42:46+00:00
584,19,64,122,0.49,0.9341,2,True,2,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:42:54+00:00
957,31,51,151,0.29,0.8586,4,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:01+00:00
556,18,41,61,0.58,0.8629,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:09+00:00
816,27,166,433,0.53,1.3825,1,True,0,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:16+00:00
324,10,111,278,0.58,1.4526,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:24+00:00
510,17,117,362,0.42,1.2995,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:31+00:00
186,6,94,101,0.71,0.7629,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:39+00:00
925,30,149,447,0.26,0.78,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:46+00:00
772,25,124,207,0.76,1.2687,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:43:54+00:00
560,18,41,61,0.58,0.8629,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:01+00:00
273,9,49,153,0.26,0.8118,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:09+00:00
857,28,132,181,0.76,1.0421,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:16+00:00
770,25,124,207,0.76,1.2687,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:24+00:00
1154,38,183,609,0.38,1.2646,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:31+00:00
539,17,117,362,0.42,1.2995,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:39+00:00
614,20,186,266,0.63,0.901,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:46+00:00
769,25,124,207,0.76,1.2687,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:44:54+00:00
541,18,41,61,0.58,0.8629,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:01+00:00
68,2,162,661,0.26,1.0609,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:09+00:00
592,19,64,122,0.49,0.9341,3,False,1,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:16+00:00
199,6,94,101,0.71,0.7629,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:24+00:00
753,25,124,207,0.76,1.2687,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:31+00:00
858,28,132,181,0.76,1.0421,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:43+00:00
501,16,139,234,0.6,1.0101,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:50+00:00
684,22,81,163,0.72,1.4489,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:45:58+00:00
747,24,168,214,0.76,0.9681,4,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:05+00:00
298,9,49,153,0.26,0.8118,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:13+00:00
790,26,59,151,0.36,0.9214,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:20+00:00
332,11,54,68,0.81,1.02,0,True,2,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:28+00:00
962,32,131,236,0.57,1.0269,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:36+00:00
59,1,58,116,0.66,1.32,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:43+00:00
422,14,81,201,0.68,1.6874,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:51+00:00
327,10,111,278,0.58,1.4526,4,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:46:58+00:00
1157,38,183,609,0.38,1.2646,2,False,2,text,claude-haiku-4-5-20251001,1.0,42,B,0,B,0,0.677,2026-07-04T20:22:16+00:00
231,7,63,98,0.64,0.9956,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.543,2026-07-04T20:22:17+00:00
561,18,41,61,0.58,0.8629,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.657,2026-07-04T20:22:18+00:00
1110,37,151,252,0.68,1.1348,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.625,2026-07-04T20:22:18+00:00
489,16,139,234,0.6,1.0101,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.685,2026-07-04T20:22:19+00:00
607,20,186,266,0.63,0.901,1,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.56,2026-07-04T20:22:20+00:00
347,11,54,68,0.81,1.02,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.299,2026-07-04T20:22:21+00:00
168,5,162,381,0.46,1.0819,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.563,2026-07-04T20:22:22+00:00
102,3,46,158,0.33,1.1335,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.761,2026-07-04T20:22:22+00:00
951,31,51,151,0.29,0.8586,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,1.451,2026-07-04T20:22:24+00:00
47,1,58,116,0.66,1.32,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.519,2026-07-04T20:22:24+00:00
1184,39,178,567,0.32,1.0193,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.571,2026-07-04T20:22:25+00:00
430,14,81,201,0.68,1.6874,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.561,2026-07-04T20:22:26+00:00
237,7,63,98,0.64,0.9956,4,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.625,2026-07-04T20:22:26+00:00
1066,35,91,133,0.68,0.9938,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.616,2026-07-04T20:22:27+00:00
968,32,131,236,0.57,1.0269,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.81,2026-07-04T20:22:28+00:00
986,32,131,236,0.57,1.0269,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.529,2026-07-04T20:22:28+00:00
514,17,117,362,0.42,1.2995,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,5.349,2026-07-04T20:22:34+00:00
678,22,81,163,0.72,1.4489,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.613,2026-07-04T20:22:35+00:00
170,5,162,381,0.46,1.0819,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,4.007,2026-07-04T20:22:39+00:00
885,29,79,81,0.83,0.851,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.791,2026-07-04T20:22:39+00:00
153,5,162,381,0.46,1.0819,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.536,2026-07-04T20:22:40+00:00
156,5,162,381,0.46,1.0819,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.697,2026-07-04T20:22:41+00:00
722,24,168,214,0.76,0.9681,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.862,2026-07-04T20:22:42+00:00
448,14,81,201,0.68,1.6874,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.273,2026-07-04T20:22:43+00:00
359,11,54,68,0.81,1.02,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.869,2026-07-04T20:22:44+00:00
243,8,62,263,0.33,1.3998,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.589,2026-07-04T20:22:45+00:00
683,22,81,163,0.72,1.4489,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.942,2026-07-04T20:22:46+00:00
921,30,149,447,0.26,0.78,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.56,2026-07-04T20:22:46+00:00
1189,39,178,567,0.32,1.0193,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.552,2026-07-04T20:22:47+00:00
1043,34,52,96,0.63,1.1631,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.563,2026-07-04T20:22:47+00:00
45,1,58,116,0.66,1.32,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.601,2026-07-04T20:22:48+00:00
320,10,111,278,0.58,1.4526,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.523,2026-07-04T20:22:49+00:00
195,6,94,101,0.71,0.7629,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.783,2026-07-04T20:22:49+00:00
759,25,124,207,0.76,1.2687,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.26,2026-07-04T20:22:51+00:00
254,8,62,263,0.33,1.3998,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.549,2026-07-04T20:22:51+00:00
783,26,59,151,0.36,0.9214,0,False,0,text,claude-haiku-4-5-20251001,1.0,42,B,0,B,0,0.665,2026-07-04T20:22:52+00:00
221,7,63,98,0.64,0.9956,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.384,2026-07-04T20:22:54+00:00
740,24,168,214,0.76,0.9681,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.552,2026-07-04T20:22:54+00:00
1026,34,52,96,0.63,1.1631,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.524,2026-07-04T20:22:55+00:00
492,16,139,234,0.6,1.0101,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.488,2026-07-04T20:22:55+00:00
133,4,29,71,0.55,1.3466,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.421,2026-07-04T20:22:57+00:00
26,0,186,984,0.26,1.3755,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.534,2026-07-04T20:22:57+00:00
860,28,132,181,0.76,1.0421,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.747,2026-07-04T20:22:59+00:00
666,22,81,163,0.72,1.4489,1,True,0,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,1.106,2026-07-04T20:23:00+00:00
1152,38,183,609,0.38,1.2646,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.728,2026-07-04T20:23:01+00:00
1149,38,183,609,0.38,1.2646,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.609,2026-07-04T20:23:02+00:00
121,4,29,71,0.55,1.3466,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.865,2026-07-04T20:23:03+00:00
1164,38,183,609,0.38,1.2646,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.643,2026-07-04T20:23:03+00:00
1144,38,183,609,0.38,1.2646,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.551,2026-07-04T20:23:04+00:00
0,0,186,984,0.26,1.3755,0,True,0,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.459,2026-07-04T20:23:04+00:00
912,30,149,447,0.26,0.78,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.535,2026-07-04T20:23:05+00:00
23,0,186,984,0.26,1.3755,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.715,2026-07-04T20:23:06+00:00
647,21,106,206,0.73,1.4187,2,False,2,text,claude-haiku-4-5-20251001,1.0,42,A,1,A,0,0.44,2026-07-04T20:23:06+00:00
399,13,72,88,0.64,0.7822,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.558,2026-07-04T20:23:07+00:00
998,33,142,446,0.53,1.6646,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.097,2026-07-04T20:23:08+00:00
205,6,94,101,0.71,0.7629,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.528,2026-07-04T20:23:09+00:00
1049,34,52,96,0.63,1.1631,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.966,2026-07-04T20:23:10+00:00
163,5,162,381,0.46,1.0819,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.542,2026-07-04T20:23:10+00:00
46,1,58,116,0.66,1.32,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.514,2026-07-04T20:23:11+00:00
145,4,29,71,0.55,1.3466,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.228,2026-07-04T20:23:12+00:00
258,8,62,263,0.33,1.3998,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.91,2026-07-04T20:23:13+00:00
859,28,132,181,0.76,1.0421,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.666,2026-07-04T20:23:14+00:00
338,11,54,68,0.81,1.02,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.554,2026-07-04T20:23:14+00:00
184,6,94,101,0.71,0.7629,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.668,2026-07-04T20:23:15+00:00
943,31,51,151,0.29,0.8586,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.527,2026-07-04T20:23:16+00:00
688,22,81,163,0.72,1.4489,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.628,2026-07-04T20:23:16+00:00
157,5,162,381,0.46,1.0819,1,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.736,2026-07-04T20:23:17+00:00
634,21,106,206,0.73,1.4187,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.564,2026-07-04T20:23:18+00:00
786,26,59,151,0.36,0.9214,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,1.722,2026-07-04T20:23:20+00:00
361,12,164,541,0.38,1.2535,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.112,2026-07-04T20:23:21+00:00
274,9,49,153,0.26,0.8118,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.592,2026-07-04T20:23:21+00:00
934,31,51,151,0.29,0.8586,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.592,2026-07-04T20:23:22+00:00
710,23,91,626,0.23,1.5822,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.628,2026-07-04T20:23:23+00:00
411,13,72,88,0.64,0.7822,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.563,2026-07-04T20:23:23+00:00
792,26,59,151,0.36,0.9214,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.601,2026-07-04T20:23:24+00:00
1145,38,183,609,0.38,1.2646,0,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.826,2026-07-04T20:23:25+00:00
1174,39,178,567,0.32,1.0193,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,1.187,2026-07-04T20:23:26+00:00
344,11,54,68,0.81,1.02,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.652,2026-07-04T20:23:27+00:00
743,24,168,214,0.76,0.9681,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.656,2026-07-04T20:23:28+00:00
146,4,29,71,0.55,1.3466,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.609,2026-07-04T20:23:28+00:00
851,28,132,181,0.76,1.0421,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.633,2026-07-04T20:23:29+00:00
650,21,106,206,0.73,1.4187,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.851,2026-07-04T20:23:30+00:00
211,7,63,98,0.64,0.9956,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.532,2026-07-04T20:23:30+00:00
682,22,81,163,0.72,1.4489,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.585,2026-07-04T20:23:31+00:00
1169,38,183,609,0.38,1.2646,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.87,2026-07-04T20:23:32+00:00
835,27,166,433,0.53,1.3825,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.672,2026-07-04T20:23:33+00:00
643,21,106,206,0.73,1.4187,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.964,2026-07-04T20:23:34+00:00
1079,35,91,133,0.68,0.9938,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.757,2026-07-04T20:23:35+00:00
1040,34,52,96,0.63,1.1631,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.565,2026-07-04T20:23:35+00:00
161,5,162,381,0.46,1.0819,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.553,2026-07-04T20:23:36+00:00
774,25,124,207,0.76,1.2687,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.663,2026-07-04T20:23:36+00:00
449,14,81,201,0.68,1.6874,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.869,2026-07-04T20:23:37+00:00
500,16,139,234,0.6,1.0101,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.607,2026-07-04T20:23:38+00:00
1108,36,98,227,0.47,1.0887,4,False,1,text,claude-haiku-4-5-20251001,1.0,42,B,0,B,0,0.64,2026-07-04T20:23:39+00:00
1060,35,91,133,0.68,0.9938,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.866,2026-07-04T20:23:40+00:00
818,27,166,433,0.53,1.3825,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.539,2026-07-04T20:23:40+00:00
