instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,induce,p_gamble,ab_mass,excluded,note
p2,92,3,neutral,0,46,158,0.33,1.1335,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.52641,0.89169,0,massA=0.422 massB=0.469
p2,126,4,neutral,0,29,71,0.55,1.3466,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.62511,0.91643,0,massA=0.344 massB=0.573
p2,876,29,neutral,0,79,81,0.83,0.851,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.68216,0.90461,0,massA=0.288 massB=0.617
p2,672,22,gain,0,81,163,0.72,1.4489,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.43423,0.88015,0,massA=0.498 massB=0.382
p2,357,11,mixed,54,54,68,0.81,1.02,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50409,0.83582,0,massA=0.421 massB=0.414
p2,1163,38,mixed,183,183,609,0.38,1.2646,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.70975,0.8403,0,massA=0.596 massB=0.244
p2,1263,31,dominant,0,51,73,1.0,1.4314,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50707,0.69307,0,massA=0.351 massB=0.342
p2,1145,38,neutral,0,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.91342,0.88573,0,massA=0.809 massB=0.0767
p2,978,32,gain,0,131,236,0.57,1.0269,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54278,0.80788,0,massA=0.369 massB=0.438
p2,427,14,neutral,0,81,201,0.68,1.6874,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50539,0.8712,0,massA=0.44 massB=0.431
p2,301,10,neutral,0,111,278,0.58,1.4526,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74235,0.73114,0,massA=0.543 massB=0.188
p2,1030,34,gain,0,52,96,0.63,1.1631,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53974,0.82822,0,massA=0.381 massB=0.447
p2,831,27,mixed,166,166,433,0.53,1.3825,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61666,0.81779,0,massA=0.504 massB=0.313
p2,615,20,gain,0,186,266,0.63,0.901,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.90185,0.88407,0,massA=0.797 massB=0.0868
p2,4,0,neutral,0,186,984,0.26,1.3755,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.28946,0.88952,0,massA=0.632 massB=0.257
p2,730,24,gain,0,168,214,0.76,0.9681,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.5749,0.83635,0,massA=0.356 massB=0.481
p2,348,11,gain,0,54,68,0.81,1.02,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.41115,0.80465,0,massA=0.474 massB=0.331
p2,1200,0,dominant,0,186,240,1.0,1.2903,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61471,0.67125,0,massA=0.259 massB=0.413
p2,215,7,neutral,0,63,98,0.64,0.9956,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.95839,0.89849,0,massA=0.861 massB=0.0374
p2,933,31,neutral,0,51,151,0.29,0.8586,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61843,0.84261,0,massA=0.521 massB=0.322
p2,550,18,gain,0,41,61,0.58,0.8629,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50996,0.83014,0,massA=0.407 massB=0.423
p2,87,2,mixed,162,162,661,0.26,1.0609,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.41893,0.82706,0,massA=0.346 massB=0.481
p2,733,24,gain,0,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75405,0.85153,0,massA=0.642 massB=0.209
p2,1225,12,dominant,0,164,181,1.0,1.1037,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.51363,0.70399,0,massA=0.362 massB=0.342
p2,526,17,gain,0,117,362,0.42,1.2995,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67062,0.87146,0,massA=0.287 massB=0.584
p2,307,10,neutral,0,111,278,0.58,1.4526,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.45413,0.86551,0,massA=0.393 massB=0.472
p2,29,0,mixed,186,186,984,0.26,1.3755,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6821,0.72142,0,massA=0.492 massB=0.229
p2,1027,34,neutral,0,52,96,0.63,1.1631,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49719,0.86966,0,massA=0.432 massB=0.437
p2,1236,18,dominant,0,41,88,1.0,2.1463,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6984,0.8956,0,massA=0.27 massB=0.625
p2,294,9,mixed,49,49,153,0.26,0.8118,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.47858,0.89029,0,massA=0.464 massB=0.426
p2,65,2,neutral,0,162,661,0.26,1.0609,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.90339,0.88754,0,massA=0.802 massB=0.0857
p2,436,14,gain,0,81,201,0.68,1.6874,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69728,0.86528,0,massA=0.262 massB=0.603
p2,645,21,gain,0,106,206,0.73,1.4187,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.89428,0.88352,0,massA=0.79 massB=0.0934
p2,1008,33,gain,0,142,446,0.53,1.6646,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6357,0.81891,0,massA=0.298 massB=0.521
p2,258,8,gain,0,62,263,0.33,1.3998,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.52467,0.80146,0,massA=0.381 massB=0.421
p2,339,11,neutral,0,54,68,0.81,1.02,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.7201,0.73559,0,massA=0.53 massB=0.206
p2,378,12,gain,0,164,541,0.38,1.2535,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.56617,0.79745,0,massA=0.346 massB=0.451
p2,901,30,neutral,0,149,447,0.26,0.78,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.63696,0.70814,0,massA=0.451 massB=0.257
p2,957,31,mixed,51,51,151,0.29,0.8586,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.44145,0.82983,0,massA=0.366 massB=0.463
p2,583,19,gain,0,64,122,0.49,0.9341,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64722,0.85675,0,massA=0.555 massB=0.302
p2,43,1,gain,0,58,116,0.66,1.32,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74417,0.85199,0,massA=0.634 massB=0.218
p2,617,20,gain,0,186,266,0.63,0.901,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.5281,0.84951,0,massA=0.449 massB=0.401
p2,1031,34,gain,0,52,96,0.63,1.1631,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64018,0.7712,0,massA=0.494 massB=0.277
p2,1065,35,gain,0,91,133,0.68,0.9938,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.85883,0.86757,0,massA=0.745 massB=0.122
p2,213,7,neutral,0,63,98,0.64,0.9956,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.71932,0.83779,0,massA=0.603 massB=0.235
p2,326,10,mixed,111,111,278,0.58,1.4526,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.7218,0.8607,0,massA=0.239 massB=0.621
p2,554,18,gain,0,41,61,0.58,0.8629,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.36395,0.8864,0,massA=0.564 massB=0.323
p2,457,15,neutral,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58939,0.87403,0,massA=0.515 massB=0.359
p2,1157,38,gain,0,183,609,0.38,1.2646,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.29542,0.8447,0,massA=0.25 massB=0.595
p2,585,19,gain,0,64,122,0.49,0.9341,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75406,0.86129,0,massA=0.649 massB=0.212
p2,1149,38,neutral,0,183,609,0.38,1.2646,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.60546,0.72155,0,massA=0.437 massB=0.285
p2,1154,38,gain,0,183,609,0.38,1.2646,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.40735,0.88258,0,massA=0.523 massB=0.36
p2,483,16,neutral,0,139,234,0.6,1.0101,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.65899,0.83261,0,massA=0.549 massB=0.284
p2,962,32,neutral,0,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54385,0.88059,0,massA=0.402 massB=0.479
p2,603,20,neutral,0,186,266,0.63,0.901,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.65165,0.8425,0,massA=0.549 massB=0.293
p2,741,24,mixed,168,168,214,0.76,0.9681,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58056,0.81637,0,massA=0.474 massB=0.342
p2,674,22,gain,0,81,163,0.72,1.4489,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.367,0.8778,0,massA=0.556 massB=0.322
p2,471,15,mixed,82,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58236,0.81982,0,massA=0.477 massB=0.342
p2,1046,34,mixed,52,52,96,0.63,1.1631,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.63025,0.86438,0,massA=0.32 massB=0.545
p2,286,9,gain,0,49,153,0.26,0.8118,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61559,0.86696,0,massA=0.333 massB=0.534
p2,1207,3,dominant,0,46,58,1.0,1.2609,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50155,0.70223,0,massA=0.352 massB=0.35
p2,1139,37,mixed,151,151,252,0.68,1.1348,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76752,0.75058,0,massA=0.576 massB=0.174
p2,1188,39,gain,0,178,567,0.32,1.0193,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53683,0.80321,0,massA=0.372 massB=0.431
p2,1111,37,neutral,0,151,252,0.68,1.1348,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.78044,0.73262,0,massA=0.572 massB=0.161
p2,1151,38,gain,0,183,609,0.38,1.2646,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.59048,0.79984,0,massA=0.472 massB=0.328
p2,1255,27,dominant,0,166,204,1.0,1.2289,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74473,0.89724,0,massA=0.668 massB=0.229
p2,848,28,neutral,0,132,181,0.76,1.0421,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.60004,0.8234,0,massA=0.329 massB=0.494
p2,875,29,neutral,0,79,81,0.83,0.851,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.95684,0.89349,0,massA=0.855 massB=0.0386
p2,544,18,neutral,0,41,61,0.58,0.8629,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.38772,0.89749,0,massA=0.55 massB=0.348
p2,584,19,gain,0,64,122,0.49,0.9341,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.33186,0.87879,0,massA=0.587 massB=0.292
p2,0,0,neutral,0,186,984,0.26,1.3755,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61437,0.78579,0,massA=0.303 massB=0.483
p2,23,0,mixed,186,186,984,0.26,1.3755,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.65919,0.83692,0,massA=0.552 massB=0.285
p2,1081,36,neutral,0,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.71783,0.72317,0,massA=0.519 massB=0.204
p2,1016,33,mixed,142,142,446,0.53,1.6646,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.73423,0.86339,0,massA=0.229 massB=0.634
p2,776,25,mixed,124,124,207,0.76,1.2687,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.70065,0.86345,0,massA=0.258 massB=0.605
p2,1019,33,mixed,142,142,446,0.53,1.6646,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.78621,0.73371,0,massA=0.577 massB=0.157
p2,659,21,mixed,106,106,206,0.73,1.4187,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75397,0.73476,0,massA=0.554 massB=0.181
p2,735,24,gain,0,168,214,0.76,0.9681,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.90843,0.8833,0,massA=0.802 massB=0.0809
p2,736,24,gain,0,168,214,0.76,0.9681,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69906,0.86984,0,massA=0.262 massB=0.608
p2,329,10,mixed,111,111,278,0.58,1.4526,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.7788,0.73768,0,massA=0.575 massB=0.163
p2,786,26,neutral,0,59,151,0.36,0.9214,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.68848,0.9184,0,massA=0.286 massB=0.632
p2,743,24,mixed,168,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.7737,0.84788,0,massA=0.656 massB=0.192
p2,548,18,neutral,0,41,61,0.58,0.8629,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50223,0.82096,0,massA=0.409 massB=0.412
p2,81,2,mixed,162,162,661,0.26,1.0609,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54657,0.80473,0,massA=0.44 massB=0.365
p2,404,13,gain,0,72,88,0.64,0.7822,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.32698,0.88526,0,massA=0.596 massB=0.289
p2,312,10,gain,0,111,278,0.58,1.4526,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.44342,0.88779,0,massA=0.494 massB=0.394
p2,1007,33,gain,0,142,446,0.53,1.6646,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.42654,0.85848,0,massA=0.366 massB=0.492
p2,769,25,gain,0,124,207,0.76,1.2687,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74466,0.75402,0,massA=0.561 massB=0.193
p2,1191,39,mixed,178,178,567,0.32,1.0193,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.56718,0.81035,0,massA=0.46 massB=0.351
p2,170,5,mixed,162,162,381,0.46,1.0819,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.5456,0.83392,0,massA=0.379 massB=0.455
p2,590,19,mixed,64,64,122,0.49,0.9341,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.45663,0.847,0,massA=0.46 massB=0.387
p2,481,16,neutral,0,139,234,0.6,1.0101,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.77392,0.72721,0,massA=0.563 massB=0.164
p2,1216,8,dominant,0,62,121,1.0,1.9516,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69613,0.89146,0,massA=0.271 massB=0.621
p2,438,14,gain,0,81,201,0.68,1.6874,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49857,0.79646,0,massA=0.399 massB=0.397
p2,149,4,mixed,29,29,71,0.55,1.3466,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76375,0.73628,0,massA=0.562 massB=0.174
p2,1259,29,dominant,0,79,118,1.0,1.4937,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67335,0.83127,0,massA=0.56 massB=0.272
p2,250,8,gain,0,62,263,0.33,1.3998,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53405,0.84429,0,massA=0.393 massB=0.451
p2,366,12,neutral,0,164,541,0.38,1.2535,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69772,0.90631,0,massA=0.274 massB=0.632
p2,1104,36,mixed,98,98,227,0.47,1.0887,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53012,0.89233,0,massA=0.419 massB=0.473
p2,958,31,mixed,51,51,151,0.29,0.8586,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.62952,0.78142,0,massA=0.29 massB=0.492
p2,225,7,gain,0,63,98,0.64,0.9956,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.89098,0.88532,0,massA=0.789 massB=0.0965
p2,1063,35,gain,0,91,133,0.68,0.9938,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69703,0.84909,0,massA=0.592 massB=0.257
p2,1054,35,neutral,0,91,133,0.68,0.9938,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.36901,0.89034,0,massA=0.562 massB=0.329
p2,551,18,gain,0,41,61,0.58,0.8629,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.70537,0.79271,0,massA=0.559 massB=0.234
p2,706,23,gain,0,91,626,0.23,1.5822,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.66553,0.8669,0,massA=0.29 massB=0.577
p2,1226,13,dominant,0,72,119,1.0,1.6528,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.39745,0.78755,0,massA=0.475 massB=0.313
p2,1238,19,dominant,0,64,91,1.0,1.4219,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64781,0.81314,0,massA=0.286 massB=0.527
p2,1024,34,neutral,0,52,96,0.63,1.1631,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.4526,0.89387,0,massA=0.489 massB=0.405
p2,948,31,gain,0,51,151,0.29,0.8586,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.37523,0.79522,0,massA=0.497 massB=0.298
p2,180,6,neutral,0,94,101,0.71,0.7629,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.60142,0.7731,0,massA=0.308 massB=0.465
p2,1070,35,mixed,91,91,133,0.68,0.9938,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49833,0.84616,0,massA=0.424 massB=0.422
p2,1123,37,gain,0,151,252,0.68,1.1348,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75326,0.85934,0,massA=0.647 massB=0.212
p2,668,22,neutral,0,81,163,0.72,1.4489,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53841,0.80347,0,massA=0.371 massB=0.433
p2,1112,37,neutral,0,151,252,0.68,1.1348,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50724,0.87591,0,massA=0.432 massB=0.444
p2,1272,36,dominant,0,98,155,1.0,1.5816,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.36575,0.82623,0,massA=0.524 massB=0.302
p2,567,18,mixed,41,41,61,0.58,0.8629,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.44658,0.83497,0,massA=0.373 massB=0.462
p2,1109,36,mixed,98,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74906,0.71803,0,massA=0.538 massB=0.18
p2,826,27,gain,0,166,433,0.53,1.3825,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74799,0.87783,0,massA=0.221 massB=0.657
p2,37,1,neutral,0,58,116,0.66,1.32,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57818,0.87245,0,massA=0.504 massB=0.368
p2,192,6,gain,0,94,101,0.71,0.7629,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.40902,0.87677,0,massA=0.518 massB=0.359
p2,1009,33,gain,0,142,446,0.53,1.6646,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67577,0.76514,0,massA=0.517 massB=0.248
p2,1229,14,dominant,0,81,135,1.0,1.6667,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.68674,0.8332,0,massA=0.572 massB=0.261
p2,6,0,neutral,0,186,984,0.26,1.3755,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6517,0.90831,0,massA=0.316 massB=0.592
p2,1183,39,gain,0,178,567,0.32,1.0193,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58902,0.85989,0,massA=0.506 massB=0.353
p2,61,2,neutral,0,162,661,0.26,1.0609,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6896,0.71819,0,massA=0.495 massB=0.223
p2,555,18,gain,0,41,61,0.58,0.8629,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.89305,0.88195,0,massA=0.788 massB=0.0943
p2,979,32,gain,0,131,236,0.57,1.0269,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.73291,0.76432,0,massA=0.56 massB=0.204
p2,530,17,mixed,117,117,362,0.42,1.2995,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.52427,0.83565,0,massA=0.398 massB=0.438
p2,1091,36,gain,0,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.59007,0.79636,0,massA=0.47 massB=0.326
p2,414,13,mixed,72,72,88,0.64,0.7822,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.44482,0.89297,0,massA=0.496 massB=0.397
p2,1165,38,mixed,183,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.73569,0.87786,0,massA=0.646 massB=0.232
p2,311,10,gain,0,111,278,0.58,1.4526,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64083,0.79697,0,massA=0.511 massB=0.286
p2,665,22,neutral,0,81,163,0.72,1.4489,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.95191,0.89186,0,massA=0.849 massB=0.0429
p2,963,32,neutral,0,131,236,0.57,1.0269,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67965,0.84082,0,massA=0.571 massB=0.269
p2,396,13,neutral,0,72,88,0.64,0.7822,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67962,0.90521,0,massA=0.29 massB=0.615
p2,462,15,gain,0,82,113,0.74,1.0198,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.42218,0.88297,0,massA=0.51 massB=0.373
p2,719,23,mixed,91,91,626,0.23,1.5822,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6821,0.72763,0,massA=0.496 massB=0.231
p2,219,7,neutral,0,63,98,0.64,0.9956,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74651,0.73103,0,massA=0.546 massB=0.185
p2,30,1,neutral,0,58,116,0.66,1.32,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6097,0.79984,0,massA=0.312 massB=0.488
p2,767,25,gain,0,124,207,0.76,1.2687,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53456,0.85494,0,massA=0.457 massB=0.398
p2,359,11,mixed,54,54,68,0.81,1.02,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.73443,0.73646,0,massA=0.541 massB=0.196
p2,101,3,gain,0,46,158,0.33,1.1335,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54884,0.78877,0,massA=0.433 massB=0.356
p2,364,12,neutral,0,164,541,0.38,1.2535,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.34624,0.89173,0,massA=0.583 massB=0.309
p2,558,18,gain,0,41,61,0.58,0.8629,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.47236,0.80553,0,massA=0.425 massB=0.38
p2,1096,36,gain,0,98,227,0.47,1.0887,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69198,0.87447,0,massA=0.269 massB=0.605
p2,502,16,mixed,139,139,234,0.6,1.0101,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49423,0.87942,0,massA=0.445 massB=0.435
p2,862,28,mixed,132,132,181,0.76,1.0421,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50839,0.88837,0,massA=0.437 massB=0.452
p2,422,14,neutral,0,81,201,0.68,1.6874,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53188,0.88587,0,massA=0.415 massB=0.471
p2,713,23,mixed,91,91,626,0.23,1.5822,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.65722,0.83724,0,massA=0.55 massB=0.287
p2,1058,35,neutral,0,91,133,0.68,0.9938,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.56779,0.81964,0,massA=0.354 massB=0.465
p2,840,28,neutral,0,132,181,0.76,1.0421,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.63887,0.78463,0,massA=0.283 massB=0.501
p2,648,21,gain,0,106,206,0.73,1.4187,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50773,0.79094,0,massA=0.389 massB=0.402
p2,75,2,gain,0,162,661,0.26,1.0609,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.71249,0.86449,0,massA=0.616 massB=0.249
p2,1176,39,neutral,0,178,567,0.32,1.0193,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.66602,0.90666,0,massA=0.303 massB=0.604
p2,494,16,gain,0,139,234,0.6,1.0101,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.36898,0.88504,0,massA=0.558 massB=0.327
p2,239,7,mixed,63,63,98,0.64,0.9956,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.70771,0.7343,0,massA=0.52 massB=0.215
p2,375,12,gain,0,164,541,0.38,1.2535,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.8171,0.87678,0,massA=0.716 massB=0.16
p2,669,22,neutral,0,81,163,0.72,1.4489,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74517,0.7354,0,massA=0.548 massB=0.187
p2,935,31,neutral,0,51,151,0.29,0.8586,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.9227,0.89388,0,massA=0.825 massB=0.0691
p2,456,15,neutral,0,82,113,0.74,1.0198,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.72919,0.91143,0,massA=0.247 massB=0.665
p2,128,4,neutral,0,29,71,0.55,1.3466,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.44382,0.82479,0,massA=0.459 massB=0.366
p2,599,19,mixed,64,64,122,0.49,0.9341,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69234,0.72225,0,massA=0.5 massB=0.222
