instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p2,577,19,neutral,0,64,122,0.49,0.9341,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.27843,0.91009,0,massA=0.253 massB=0.657
p2,63,2,neutral,0,162,661,0.26,1.0609,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.45305,0.92982,0,massA=0.421 massB=0.509
p2,487,16,neutral,0,139,234,0.6,1.0101,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.3368,0.91489,0,massA=0.308 massB=0.607
p2,609,20,neutral,0,186,266,0.63,0.901,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.74327,0.77745,0,massA=0.578 massB=0.2
p2,981,32,mixed,131,131,236,0.57,1.0269,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.56044,0.9184,0,massA=0.515 massB=0.404
p2,856,28,gain,0,132,181,0.76,1.0421,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.58607,0.91808,0,massA=0.38 massB=0.538
p2,1227,13,dominant,0,72,119,1.0,1.6528,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.40382,0.92069,0,massA=0.372 massB=0.549
p2,1195,39,mixed,178,178,567,0.32,1.0193,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.73121,0.90423,0,massA=0.661 massB=0.243
p2,309,10,neutral,0,111,278,0.58,1.4526,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.70381,0.7794,0,massA=0.549 massB=0.231
p2,772,25,mixed,124,124,207,0.76,1.2687,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.42805,0.92554,0,massA=0.529 massB=0.396
p2,52,1,mixed,58,58,116,0.66,1.32,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.43326,0.92434,0,massA=0.524 massB=0.4
p2,1097,36,gain,0,98,227,0.47,1.0887,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.32313,0.90504,0,massA=0.292 massB=0.613
p2,39,1,neutral,0,58,116,0.66,1.32,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.77361,0.7822,0,massA=0.605 massB=0.177
p2,661,22,neutral,0,81,163,0.72,1.4489,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.69719,0.90114,0,massA=0.628 massB=0.273
p2,516,17,neutral,0,117,362,0.42,1.2995,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.50715,0.94542,0,massA=0.466 massB=0.479
p2,432,14,gain,0,81,201,0.68,1.6874,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.26269,0.90875,0,massA=0.67 massB=0.239
p2,1126,37,gain,0,151,252,0.68,1.1348,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.55964,0.91986,0,massA=0.405 massB=0.515
p2,1231,15,dominant,0,82,114,1.0,1.3902,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.72421,0.85913,0,massA=0.622 massB=0.237
p2,845,28,neutral,0,132,181,0.76,1.0421,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.94569,0.9007,0,massA=0.852 massB=0.0489
p2,305,10,neutral,0,111,278,0.58,1.4526,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.88738,0.88906,0,massA=0.789 massB=0.1
p2,636,21,neutral,0,106,206,0.73,1.4187,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.54481,0.94855,0,massA=0.432 massB=0.517
p2,94,3,neutral,0,46,158,0.33,1.1335,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.19366,0.92463,0,massA=0.746 massB=0.179
p2,1223,11,dominant,0,54,73,1.0,1.3519,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.50933,0.92782,0,massA=0.473 massB=0.455
p2,1102,36,mixed,98,98,227,0.47,1.0887,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.42492,0.92667,0,massA=0.533 massB=0.394
p2,1095,36,gain,0,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.81939,0.88295,0,massA=0.723 massB=0.159
p2,137,4,gain,0,29,71,0.55,1.3466,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.37991,0.8979,0,massA=0.341 massB=0.557
p2,393,13,neutral,0,72,88,0.64,0.7822,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.56707,0.91677,0,massA=0.52 massB=0.397
p2,709,23,gain,0,91,626,0.23,1.5822,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.55623,0.80036,0,massA=0.445 massB=0.355
p2,557,18,gain,0,41,61,0.58,0.8629,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.43067,0.89335,0,massA=0.385 massB=0.509
p2,859,28,gain,0,132,181,0.76,1.0421,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.79306,0.76413,0,massA=0.606 massB=0.158
p2,1233,16,dominant,0,139,190,1.0,1.3669,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.85953,0.92691,0,massA=0.797 massB=0.13
p2,1254,27,dominant,0,166,204,1.0,1.2289,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.49622,0.9223,0,massA=0.465 massB=0.458
p2,941,31,gain,0,51,151,0.29,0.8586,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.46959,0.9126,0,massA=0.429 massB=0.484
p2,92,3,neutral,0,46,158,0.33,1.1335,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.20427,0.9445,0,massA=0.752 massB=0.193
p2,126,4,neutral,0,29,71,0.55,1.3466,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.53644,0.95265,0,massA=0.442 massB=0.511
p2,876,29,neutral,0,79,81,0.83,0.851,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.56986,0.95041,0,massA=0.409 massB=0.542
p2,672,22,gain,0,81,163,0.72,1.4489,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.24589,0.91018,0,massA=0.686 massB=0.224
p2,357,11,mixed,54,54,68,0.81,1.02,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.56359,0.89955,0,massA=0.507 massB=0.393
p2,1163,38,mixed,183,183,609,0.38,1.2646,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.63269,0.89289,0,massA=0.565 massB=0.328
p2,1263,31,dominant,0,51,73,1.0,1.4314,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.56553,0.93893,0,massA=0.531 massB=0.408
p2,1145,38,neutral,0,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.84361,0.88155,0,massA=0.744 massB=0.138
p2,978,32,gain,0,131,236,0.57,1.0269,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.35785,0.82124,0,massA=0.527 massB=0.294
p2,427,14,neutral,0,81,201,0.68,1.6874,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.32496,0.90682,0,massA=0.295 massB=0.612
p2,301,10,neutral,0,111,278,0.58,1.4526,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.63551,0.89723,0,massA=0.57 massB=0.327
p2,1030,34,gain,0,52,96,0.63,1.1631,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.48879,0.932,0,massA=0.476 massB=0.456
p2,831,27,mixed,166,166,433,0.53,1.3825,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.60131,0.92135,0,massA=0.554 massB=0.367
p2,615,20,gain,0,186,266,0.63,0.901,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.92281,0.89653,0,massA=0.827 massB=0.0692
p2,4,0,neutral,0,186,984,0.26,1.3755,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.12926,0.91631,0,massA=0.798 massB=0.118
p2,730,24,gain,0,168,214,0.76,0.9681,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.50954,0.92963,0,massA=0.456 massB=0.474
p2,348,11,gain,0,54,68,0.81,1.02,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.25006,0.82068,0,massA=0.615 massB=0.205
p2,1200,0,dominant,0,186,240,1.0,1.2903,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.53717,0.92626,0,massA=0.429 massB=0.498
p2,215,7,neutral,0,63,98,0.64,0.9956,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.9306,0.90531,0,massA=0.842 massB=0.0628
p2,933,31,neutral,0,51,151,0.29,0.8586,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.54774,0.93179,0,massA=0.51 massB=0.421
p2,550,18,gain,0,41,61,0.58,0.8629,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.43412,0.93428,0,massA=0.529 massB=0.406
p2,87,2,mixed,162,162,661,0.26,1.0609,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.45969,0.90384,0,massA=0.415 massB=0.488
p2,733,24,gain,0,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.78421,0.89044,0,massA=0.698 massB=0.192
p2,1225,12,dominant,0,164,181,1.0,1.1037,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.57501,0.94026,0,massA=0.541 massB=0.4
p2,526,17,gain,0,117,362,0.42,1.2995,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.54664,0.92418,0,massA=0.419 massB=0.505
p2,307,10,neutral,0,111,278,0.58,1.4526,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.29953,0.91102,0,massA=0.273 massB=0.638
p2,29,0,mixed,186,186,984,0.26,1.3755,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.77994,0.77353,0,massA=0.603 massB=0.17
p2,1027,34,neutral,0,52,96,0.63,1.1631,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.3286,0.9154,0,massA=0.301 massB=0.615
p2,1236,18,dominant,0,41,88,1.0,2.1463,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.54453,0.92189,0,massA=0.42 massB=0.502
p2,294,9,mixed,49,49,153,0.26,0.8118,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.43985,0.92218,0,massA=0.517 massB=0.406
p2,65,2,neutral,0,162,661,0.26,1.0609,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.85462,0.88465,0,massA=0.756 massB=0.129
p2,436,14,gain,0,81,201,0.68,1.6874,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.5575,0.91379,0,massA=0.404 massB=0.509
p2,645,21,gain,0,106,206,0.73,1.4187,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.91389,0.89123,0,massA=0.814 massB=0.0767
p2,1008,33,gain,0,142,446,0.53,1.6646,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.44499,0.82602,0,massA=0.458 massB=0.368
p2,258,8,gain,0,62,263,0.33,1.3998,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.35438,0.81886,0,massA=0.529 massB=0.29
p2,339,11,neutral,0,54,68,0.81,1.02,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.74859,0.79309,0,massA=0.594 massB=0.199
p2,378,12,gain,0,164,541,0.38,1.2535,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.37726,0.816,0,massA=0.508 massB=0.308
p2,901,30,neutral,0,149,447,0.26,0.78,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.55777,0.89575,0,massA=0.5 massB=0.396
p2,957,31,mixed,51,51,151,0.29,0.8586,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.47516,0.89913,0,massA=0.427 massB=0.472
p2,583,19,gain,0,64,122,0.49,0.9341,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.66933,0.89609,0,massA=0.6 massB=0.296
p2,43,1,gain,0,58,116,0.66,1.32,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.76766,0.89171,0,massA=0.685 massB=0.207
p2,617,20,gain,0,186,266,0.63,0.901,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.49369,0.89202,0,massA=0.44 massB=0.452
p2,1031,34,gain,0,52,96,0.63,1.1631,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.54047,0.90247,0,massA=0.488 massB=0.415
p2,1065,35,gain,0,91,133,0.68,0.9938,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.88945,0.87838,0,massA=0.781 massB=0.0971
p2,213,7,neutral,0,63,98,0.64,0.9956,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.65561,0.9242,0,massA=0.606 massB=0.318
p2,326,10,mixed,111,111,278,0.58,1.4526,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.63664,0.92356,0,massA=0.336 massB=0.588
p2,554,18,gain,0,41,61,0.58,0.8629,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.1598,0.90602,0,massA=0.761 massB=0.145
p2,457,15,neutral,0,82,113,0.74,1.0198,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.38713,0.91054,0,massA=0.352 massB=0.558
p2,1157,38,gain,0,183,609,0.38,1.2646,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.2675,0.90331,0,massA=0.242 massB=0.662
p2,585,19,gain,0,64,122,0.49,0.9341,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82058,0.87901,0,massA=0.721 massB=0.158
p2,1149,38,neutral,0,183,609,0.38,1.2646,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.58731,0.78897,0,massA=0.463 massB=0.326
p2,1154,38,gain,0,183,609,0.38,1.2646,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.17071,0.90365,0,massA=0.749 massB=0.154
p2,483,16,neutral,0,139,234,0.6,1.0101,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.54997,0.92167,0,massA=0.507 massB=0.415
p2,962,32,neutral,0,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.2282,0.94454,0,massA=0.729 massB=0.216
p2,603,20,neutral,0,186,266,0.63,0.901,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.54192,0.92817,0,massA=0.503 massB=0.425
p2,741,24,mixed,168,168,214,0.76,0.9681,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.57747,0.9166,0,massA=0.529 massB=0.387
p2,674,22,gain,0,81,163,0.72,1.4489,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.15911,0.90187,0,massA=0.758 massB=0.143
p2,471,15,mixed,82,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.58419,0.9168,0,massA=0.536 massB=0.381
p2,1046,34,mixed,52,52,96,0.63,1.1631,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.57236,0.92539,0,massA=0.396 massB=0.53
p2,286,9,gain,0,49,153,0.26,0.8118,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.50508,0.92583,0,massA=0.458 massB=0.468
p2,1207,3,dominant,0,46,58,1.0,1.2609,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.60465,0.94015,0,massA=0.568 massB=0.372
p2,1139,37,mixed,151,151,252,0.68,1.1348,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.86398,0.78103,0,massA=0.675 massB=0.106
p2,1188,39,gain,0,178,567,0.32,1.0193,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.32913,0.81873,0,massA=0.549 massB=0.269
p2,1111,37,neutral,0,151,252,0.68,1.1348,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.68958,0.90161,0,massA=0.622 massB=0.28
p2,1151,38,gain,0,183,609,0.38,1.2646,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.42379,0.91171,0,massA=0.386 massB=0.525
p2,1255,27,dominant,0,166,204,1.0,1.2289,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82899,0.9236,0,massA=0.766 massB=0.158
p2,848,28,neutral,0,132,181,0.76,1.0421,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.31927,0.84651,0,massA=0.576 massB=0.27
p2,875,29,neutral,0,79,81,0.83,0.851,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.92361,0.90588,0,massA=0.837 massB=0.0692
p2,544,18,neutral,0,41,61,0.58,0.8629,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.17797,0.92735,0,massA=0.762 massB=0.165
p2,584,19,gain,0,64,122,0.49,0.9341,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.15807,0.9014,0,massA=0.759 massB=0.142
p2,0,0,neutral,0,186,984,0.26,1.3755,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.56381,0.9416,0,massA=0.411 massB=0.531
p2,23,0,mixed,186,186,984,0.26,1.3755,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.5829,0.89423,0,massA=0.521 massB=0.373
p2,1081,36,neutral,0,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.616,0.89874,0,massA=0.554 massB=0.345
p2,1016,33,mixed,142,142,446,0.53,1.6646,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.64276,0.92757,0,massA=0.331 massB=0.596
p2,776,25,mixed,124,124,207,0.76,1.2687,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.63571,0.92099,0,massA=0.336 massB=0.585
p2,1019,33,mixed,142,142,446,0.53,1.6646,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.87692,0.77752,0,massA=0.682 massB=0.0957
p2,659,21,mixed,106,106,206,0.73,1.4187,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.8674,0.76556,0,massA=0.664 massB=0.102
p2,735,24,gain,0,168,214,0.76,0.9681,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.91886,0.89096,0,massA=0.819 massB=0.0723
p2,736,24,gain,0,168,214,0.76,0.9681,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.58743,0.9181,0,massA=0.379 massB=0.539
p2,329,10,mixed,111,111,278,0.58,1.4526,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.87809,0.78473,0,massA=0.689 massB=0.0957
p2,786,26,neutral,0,59,151,0.36,0.9214,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.53784,0.95552,0,massA=0.442 massB=0.514
p2,743,24,mixed,168,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75127,0.88881,0,massA=0.668 massB=0.221
p2,548,18,neutral,0,41,61,0.58,0.8629,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.27322,0.84889,0,massA=0.617 massB=0.232
p2,81,2,mixed,162,162,661,0.26,1.0609,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.48796,0.9106,0,massA=0.444 massB=0.466
p2,404,13,gain,0,72,88,0.64,0.7822,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.14731,0.90848,0,massA=0.775 massB=0.134
p2,312,10,gain,0,111,278,0.58,1.4526,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.25086,0.91508,0,massA=0.686 massB=0.23
p2,1007,33,gain,0,142,446,0.53,1.6646,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.3782,0.90029,0,massA=0.34 massB=0.56
p2,769,25,gain,0,124,207,0.76,1.2687,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.77338,0.75698,0,massA=0.585 massB=0.172
p2,1191,39,mixed,178,178,567,0.32,1.0193,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.5184,0.91798,0,massA=0.476 massB=0.442
p2,170,5,mixed,162,162,381,0.46,1.0819,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.56829,0.93059,0,massA=0.402 massB=0.529
p2,590,19,mixed,64,64,122,0.49,0.9341,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.488,0.92705,0,massA=0.475 massB=0.452
p2,481,16,neutral,0,139,234,0.6,1.0101,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.68796,0.89428,0,massA=0.615 massB=0.279
p2,1216,8,dominant,0,62,121,1.0,1.9516,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.66402,0.92433,0,massA=0.311 massB=0.614
p2,438,14,gain,0,81,201,0.68,1.6874,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.31929,0.80319,0,massA=0.547 massB=0.256
p2,149,4,mixed,29,29,71,0.55,1.3466,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.85314,0.76114,0,massA=0.649 massB=0.112
p2,1259,29,dominant,0,79,118,1.0,1.4937,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.66245,0.92487,0,massA=0.613 massB=0.312
p2,250,8,gain,0,62,263,0.33,1.3998,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.45504,0.94075,0,massA=0.513 massB=0.428
p2,366,12,neutral,0,164,541,0.38,1.2535,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.54151,0.94447,0,massA=0.433 massB=0.511
p2,1104,36,mixed,98,98,227,0.47,1.0887,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.47914,0.92476,0,massA=0.482 massB=0.443
p2,958,31,mixed,51,51,151,0.29,0.8586,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.54836,0.81429,0,massA=0.368 massB=0.447
p2,225,7,gain,0,63,98,0.64,0.9956,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.90766,0.8958,0,massA=0.813 massB=0.0827
p2,1063,35,gain,0,91,133,0.68,0.9938,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75304,0.88975,0,massA=0.67 massB=0.22
p2,1054,35,neutral,0,91,133,0.68,0.9938,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.16717,0.91934,0,massA=0.766 massB=0.154
p2,551,18,gain,0,41,61,0.58,0.8629,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.5632,0.89744,0,massA=0.505 massB=0.392
p2,706,23,gain,0,91,626,0.23,1.5822,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.53199,0.92291,0,massA=0.432 massB=0.491
p2,1226,13,dominant,0,72,119,1.0,1.6528,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.41896,0.85394,0,massA=0.496 massB=0.358
p2,1238,19,dominant,0,64,91,1.0,1.4219,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.60505,0.91418,0,massA=0.361 massB=0.553
p2,1024,34,neutral,0,52,96,0.63,1.1631,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.25957,0.92272,0,massA=0.683 massB=0.24
p2,948,31,gain,0,51,151,0.29,0.8586,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.25951,0.81933,0,massA=0.607 massB=0.213
p2,180,6,neutral,0,94,101,0.71,0.7629,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.51886,0.94157,0,massA=0.453 massB=0.489
p2,1070,35,mixed,91,91,133,0.68,0.9938,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.51625,0.92962,0,massA=0.45 massB=0.48
p2,1123,37,gain,0,151,252,0.68,1.1348,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.79432,0.89308,0,massA=0.709 massB=0.184
p2,668,22,neutral,0,81,163,0.72,1.4489,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.2617,0.83712,0,massA=0.618 massB=0.219
p2,1112,37,neutral,0,151,252,0.68,1.1348,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.20003,0.94256,0,massA=0.754 massB=0.189
p2,1272,36,dominant,0,98,155,1.0,1.5816,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.32566,0.92745,0,massA=0.625 massB=0.302
p2,567,18,mixed,41,41,61,0.58,0.8629,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.48561,0.89696,0,massA=0.436 massB=0.461
p2,1109,36,mixed,98,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82724,0.75407,0,massA=0.624 massB=0.13
p2,826,27,gain,0,166,433,0.53,1.3825,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.62464,0.92367,0,massA=0.347 massB=0.577
p2,37,1,neutral,0,58,116,0.66,1.32,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.37948,0.91082,0,massA=0.346 massB=0.565
p2,192,6,gain,0,94,101,0.71,0.7629,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.25721,0.90807,0,massA=0.675 massB=0.234
p2,1009,33,gain,0,142,446,0.53,1.6646,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.70977,0.77299,0,massA=0.549 massB=0.224
p2,1229,14,dominant,0,81,135,1.0,1.6667,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.69641,0.9249,0,massA=0.644 massB=0.281
p2,6,0,neutral,0,186,984,0.26,1.3755,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.52486,0.94449,0,massA=0.449 massB=0.496
p2,1183,39,gain,0,178,567,0.32,1.0193,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.62478,0.89965,0,massA=0.562 massB=0.338
p2,61,2,neutral,0,162,661,0.26,1.0609,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.6457,0.8973,0,massA=0.579 massB=0.318
p2,555,18,gain,0,41,61,0.58,0.8629,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.90713,0.88878,0,massA=0.806 massB=0.0825
p2,979,32,gain,0,131,236,0.57,1.0269,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75743,0.76591,0,massA=0.58 massB=0.186
p2,530,17,mixed,117,117,362,0.42,1.2995,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.54355,0.93016,0,massA=0.425 massB=0.506
p2,1091,36,gain,0,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.46834,0.9113,0,massA=0.427 massB=0.484
p2,414,13,mixed,72,72,88,0.64,0.7822,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.41631,0.92056,0,massA=0.537 massB=0.383
p2,1165,38,mixed,183,183,609,0.38,1.2646,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75393,0.90384,0,massA=0.681 massB=0.222
p2,311,10,gain,0,111,278,0.58,1.4526,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.53009,0.90015,0,massA=0.477 massB=0.423
p2,665,22,neutral,0,81,163,0.72,1.4489,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.91568,0.89429,0,massA=0.819 massB=0.0754
p2,963,32,neutral,0,131,236,0.57,1.0269,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.54653,0.92594,0,massA=0.506 massB=0.42
p2,396,13,neutral,0,72,88,0.64,0.7822,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.51228,0.94652,0,massA=0.462 massB=0.485
p2,462,15,gain,0,82,113,0.74,1.0198,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.24931,0.91092,0,massA=0.684 massB=0.227
p2,719,23,mixed,91,91,626,0.23,1.5822,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.78951,0.78679,0,massA=0.621 massB=0.166
p2,219,7,neutral,0,63,98,0.64,0.9956,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.78312,0.78665,0,massA=0.616 massB=0.171
p2,30,1,neutral,0,58,116,0.66,1.32,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.56261,0.94896,0,massA=0.415 massB=0.534
p2,767,25,gain,0,124,207,0.76,1.2687,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.49156,0.89002,0,massA=0.437 massB=0.453
p2,359,11,mixed,54,54,68,0.81,1.02,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82338,0.76515,0,massA=0.63 massB=0.135
