trial_id,gamble_id,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
893,29,79,81,0.83,0.851,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
48,1,58,116,0.66,1.32,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
149,4,29,71,0.55,1.3466,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
467,15,82,113,0.74,1.0198,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
1114,37,151,252,0.68,1.1348,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
662,22,81,163,0.72,1.4489,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
116,3,46,158,0.33,1.1335,4,True,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
256,8,62,263,0.33,1.3998,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
994,33,142,446,0.53,1.6646,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
435,14,81,201,0.68,1.6874,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
477,15,82,113,0.74,1.0198,4,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
922,30,149,447,0.26,0.78,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
552,18,41,61,0.58,0.8629,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
1101,36,98,227,0.47,1.0887,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
665,22,81,163,0.72,1.4489,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
302,10,111,278,0.58,1.4526,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
673,22,81,163,0.72,1.4489,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
378,12,164,541,0.38,1.2535,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
198,6,94,101,0.71,0.7629,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
873,29,79,81,0.83,0.851,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
474,15,82,113,0.74,1.0198,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
67,2,162,661,0.26,1.0609,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
188,6,94,101,0.71,0.7629,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
812,27,166,433,0.53,1.3825,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
749,24,168,214,0.76,0.9681,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
633,21,106,206,0.73,1.4187,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
686,22,81,163,0.72,1.4489,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
929,30,149,447,0.26,0.78,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
699,23,91,626,0.23,1.5822,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
52,1,58,116,0.66,1.32,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
176,5,162,381,0.46,1.0819,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
118,3,46,158,0.33,1.1335,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
33,1,58,116,0.66,1.32,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
354,11,54,68,0.81,1.02,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
1132,37,151,252,0.68,1.1348,3,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
653,21,106,206,0.73,1.4187,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
325,10,111,278,0.58,1.4526,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
548,18,41,61,0.58,0.8629,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
1067,35,91,133,0.68,0.9938,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
586,19,64,122,0.49,0.9341,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
171,5,162,381,0.46,1.0819,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
805,26,59,151,0.36,0.9214,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
56,1,58,116,0.66,1.32,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
608,20,186,266,0.63,0.901,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
150,5,162,381,0.46,1.0819,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
403,13,72,88,0.64,0.7822,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
936,31,51,151,0.29,0.8586,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
1192,39,178,567,0.32,1.0193,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
904,30,149,447,0.26,0.78,0,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
208,6,94,101,0.71,0.7629,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
974,32,131,236,0.57,1.0269,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
476,15,82,113,0.74,1.0198,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
894,29,79,81,0.83,0.851,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
384,12,164,541,0.38,1.2535,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
1194,39,178,567,0.32,1.0193,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
546,18,41,61,0.58,0.8629,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
758,25,124,207,0.76,1.2687,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
427,14,81,201,0.68,1.6874,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
27,0,186,984,0.26,1.3755,4,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
660,22,81,163,0.72,1.4489,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
777,25,124,207,0.76,1.2687,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
300,10,111,278,0.58,1.4526,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
87,2,162,661,0.26,1.0609,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
815,27,166,433,0.53,1.3825,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
700,23,91,626,0.23,1.5822,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
404,13,72,88,0.64,0.7822,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
1055,35,91,133,0.68,0.9938,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
333,11,54,68,0.81,1.02,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
1027,34,52,96,0.63,1.1631,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
301,10,111,278,0.58,1.4526,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
502,16,139,234,0.6,1.0101,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
257,8,62,263,0.33,1.3998,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
313,10,111,278,0.58,1.4526,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
708,23,91,626,0.23,1.5822,3,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
306,10,111,278,0.58,1.4526,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
462,15,82,113,0.74,1.0198,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
996,33,142,446,0.53,1.6646,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
253,8,62,263,0.33,1.3998,2,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
644,21,106,206,0.73,1.4187,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
373,12,164,541,0.38,1.2535,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
640,21,106,206,0.73,1.4187,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
31,1,58,116,0.66,1.32,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
386,12,164,541,0.38,1.2535,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
557,18,41,61,0.58,0.8629,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
672,22,81,163,0.72,1.4489,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
470,15,82,113,0.74,1.0198,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
291,9,49,153,0.26,0.8118,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
124,4,29,71,0.55,1.3466,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
438,14,81,201,0.68,1.6874,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
214,7,63,98,0.64,0.9956,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
267,8,62,263,0.33,1.3998,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
1036,34,52,96,0.63,1.1631,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
887,29,79,81,0.83,0.851,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
865,28,132,181,0.76,1.0421,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
114,3,46,158,0.33,1.1335,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
472,15,82,113,0.74,1.0198,3,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
871,29,79,81,0.83,0.851,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
18,0,186,984,0.26,1.3755,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
483,16,139,234,0.6,1.0101,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
1121,37,151,252,0.68,1.1348,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
956,31,51,151,0.29,0.8586,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
275,9,49,153,0.26,0.8118,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
1165,38,183,609,0.38,1.2646,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
447,14,81,201,0.68,1.6874,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
941,31,51,151,0.29,0.8586,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
1056,35,91,133,0.68,0.9938,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
480,16,139,234,0.6,1.0101,0,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
553,18,41,61,0.58,0.8629,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
374,12,164,541,0.38,1.2535,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
701,23,91,626,0.23,1.5822,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
260,8,62,263,0.33,1.3998,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
949,31,51,151,0.29,0.8586,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
1102,36,98,227,0.47,1.0887,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
34,1,58,116,0.66,1.32,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
679,22,81,163,0.72,1.4489,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
1119,37,151,252,0.68,1.1348,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
240,8,62,263,0.33,1.3998,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
767,25,124,207,0.76,1.2687,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
193,6,94,101,0.71,0.7629,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
952,31,51,151,0.29,0.8586,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
742,24,168,214,0.76,0.9681,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
577,19,64,122,0.49,0.9341,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
66,2,162,661,0.26,1.0609,1,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
194,6,94,101,0.71,0.7629,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
566,18,41,61,0.58,0.8629,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
1003,33,142,446,0.53,1.6646,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
659,21,106,206,0.73,1.4187,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
575,19,64,122,0.49,0.9341,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
220,7,63,98,0.64,0.9956,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
490,16,139,234,0.6,1.0101,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
781,26,59,151,0.36,0.9214,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
55,1,58,116,0.66,1.32,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
698,23,91,626,0.23,1.5822,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
1032,34,52,96,0.63,1.1631,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
1091,36,98,227,0.47,1.0887,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
680,22,81,163,0.72,1.4489,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
1046,34,52,96,0.63,1.1631,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
1013,33,142,446,0.53,1.6646,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
732,24,168,214,0.76,0.9681,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
845,28,132,181,0.76,1.0421,0,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
828,27,166,433,0.53,1.3825,3,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
465,15,82,113,0.74,1.0198,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
329,10,111,278,0.58,1.4526,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
39,1,58,116,0.66,1.32,1,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
308,10,111,278,0.58,1.4526,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
788,26,59,151,0.36,0.9214,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
261,8,62,263,0.33,1.3998,3,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
370,12,164,541,0.38,1.2535,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
54,1,58,116,0.66,1.32,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
